image_path,live_probability,is_real,detected_as_real
archive/raw/ImposterRaw\0007\0007_01_08_03_109.jpg,0.32150036096572876,False,False
archive/raw/ImposterRaw\0003\0003_01_08_03_76.jpg,0.32086309790611267,False,False
archive/raw/ImposterRaw\0002\0002_01_00_01_55.jpg,0.3367735743522644,False,False
archive/raw/ImposterRaw\0008\0008_00_03_03_225.jpg,0.3125014901161194,False,False
archive/raw/ImposterRaw\0009\0009_01_03_03_136.jpg,0.30137234926223755,False,False
archive/raw/ImposterRaw\0008\0008_00_01_03_477.jpg,0.34594428539276123,False,False
archive/raw/ImposterRaw\0014\0014_01_08_03_37.jpg,0.3335188925266266,False,False
archive/raw/ImposterRaw\0011\0011_01_04_03_296.jpg,0.3208653926849365,False,False
archive/raw/ImposterRaw\0003\0003_01_03_02_263.jpg,0.33637353777885437,False,False
archive/raw/ImposterRaw\0002\0002_01_02_02_244.jpg,0.35538774728775024,False,False
archive/raw/ImposterRaw\0011\0011_01_03_03_468.jpg,0.3293774127960205,False,False
archive/raw/ImposterRaw\0010\0010_01_08_03_147.jpg,0.3353784382343292,False,False
archive/raw/ImposterRaw\0007\0007_01_03_02_279.jpg,0.33956578373908997,False,False
archive/raw/ImposterRaw\0009\0009_01_00_01_123.jpg,0.34778332710266113,False,False
archive/raw/ImposterRaw\0010\0010_01_01_03_292.jpg,0.33660468459129333,False,False
archive/raw/ImposterRaw\0004\0004_01_08_03_141.jpg,0.33057332038879395,False,False
archive/raw/ImposterRaw\0010\0010_01_01_03_392.jpg,0.3311893939971924,False,False
archive/raw/ImposterRaw\0007\0007_01_00_01_251.jpg,0.3519775867462158,False,False
archive/raw/ImposterRaw\0006\0006_00_03_03_255.jpg,0.33776700496673584,False,False
archive/raw/ImposterRaw\0003\0003_01_00_01_30.jpg,0.34886255860328674,False,False
archive/raw/ImposterRaw\0003\0003_01_04_03_150.jpg,0.31547340750694275,False,False
archive/raw/ImposterRaw\0004\0004_01_02_03_20.jpg,0.3287186324596405,False,False
archive/raw/ImposterRaw\0007\0007_01_04_02_116.jpg,0.31223195791244507,False,False
archive/raw/ImposterRaw\0010\0010_01_02_03_441.jpg,0.33942481875419617,False,False
archive/raw/ImposterRaw\0016\0016_01_04_03_342.jpg,0.30138030648231506,False,False
archive/raw/ImposterRaw\0008\0008_00_02_03_76.jpg,0.34957829117774963,False,False
archive/raw/ImposterRaw\0010\0010_01_08_03_214.jpg,0.3345400393009186,False,False
archive/raw/ImposterRaw\0003\0003_01_02_03_234.jpg,0.32678544521331787,False,False
archive/raw/ImposterRaw\0006\0006_00_01_03_232.jpg,0.3251534700393677,False,False
archive/raw/ImposterRaw\0010\0010_01_02_03_154.jpg,0.3117312490940094,False,False
archive/raw/ImposterRaw\0007\0007_01_08_03_493.jpg,0.31856948137283325,False,False
archive/raw/ImposterRaw\0003\0003_01_01_03_372.jpg,0.331707626581192,False,False
archive/raw/ImposterRaw\0014\0014_01_02_03_145.jpg,0.3226870894432068,False,False
archive/raw/ImposterRaw\0001\0001_00_00_01_274.jpg,0.3426149785518646,False,False
archive/raw/ImposterRaw\0002\0002_01_08_03_482.jpg,0.3229161202907562,False,False
archive/raw/ImposterRaw\0005\0005_00_04_03_187.jpg,0.3330029547214508,False,False
archive/raw/ImposterRaw\0005\0005_00_08_03_314.jpg,0.33570346236228943,False,False
archive/raw/ImposterRaw\0008\0008_00_03_03_51.jpg,0.3467552661895752,False,False
archive/raw/ImposterRaw\0004\0004_01_01_03_437.jpg,0.3241035044193268,False,False
archive/raw/ImposterRaw\0014\0014_01_02_03_15.jpg,0.32391640543937683,False,False
archive/raw/ImposterRaw\0012\0012_01_04_03_357.jpg,0.32215386629104614,False,False
archive/raw/ImposterRaw\0001\0001_00_03_03_92.jpg,0.3121226131916046,False,False
archive/raw/ImposterRaw\0009\0009_01_02_03_396.jpg,0.33232957124710083,False,False
archive/raw/ImposterRaw\0012\0012_01_04_03_5.jpg,0.3355083167552948,False,False
archive/raw/ImposterRaw\0002\0002_01_04_03_223.jpg,0.3409527540206909,False,False
archive/raw/ImposterRaw\0015\0015_01_04_03_304.jpg,0.3139263391494751,False,False
archive/raw/ImposterRaw\0006\0006_00_08_03_221.jpg,0.3296366035938263,False,False
archive/raw/ImposterRaw\0012\0012_01_04_03_103.jpg,0.3225439190864563,False,False
archive/raw/ImposterRaw\0001\0001_00_08_03_147.jpg,0.31567323207855225,False,False
archive/raw/ImposterRaw\0016\0016_01_03_03_436.jpg,0.3336191475391388,False,False
archive/raw/ImposterRaw\0001\0001_00_00_01_418.jpg,0.33359596133232117,False,False
archive/raw/ImposterRaw\0011\0011_01_08_03_244.jpg,0.314177006483078,False,False
archive/raw/ImposterRaw\0006\0006_00_01_03_144.jpg,0.3021453022956848,False,False
archive/raw/ImposterRaw\0014\0014_01_03_03_274.jpg,0.32890185713768005,False,False
archive/raw/ImposterRaw\0004\0004_01_01_03_222.jpg,0.3179584741592407,False,False
archive/raw/ImposterRaw\0014\0014_01_01_03_355.jpg,0.3220999538898468,False,False
archive/raw/ImposterRaw\0006\0006_00_04_02_160.jpg,0.32191750407218933,False,False
archive/raw/ImposterRaw\0006\0006_00_03_03_61.jpg,0.325305312871933,False,False
archive/raw/ImposterRaw\0008\0008_00_00_01_233.jpg,0.3327670991420746,False,False
archive/raw/ImposterRaw\0016\0016_01_03_03_463.jpg,0.3084089457988739,False,False
archive/raw/ImposterRaw\0010\0010_01_02_03_58.jpg,0.31895551085472107,False,False
archive/raw/ImposterRaw\0008\0008_00_04_03_114.jpg,0.34589070081710815,False,False
archive/raw/ImposterRaw\0005\0005_00_01_02_355.jpg,0.33064934611320496,False,False
archive/raw/ImposterRaw\0011\0011_01_08_03_0.jpg,0.33941513299942017,False,False
archive/raw/ImposterRaw\0010\0010_01_08_03_261.jpg,0.3358200788497925,False,False
archive/raw/ImposterRaw\0006\0006_00_00_01_465.jpg,0.32441622018814087,False,False
archive/raw/ImposterRaw\0011\0011_01_03_03_94.jpg,0.3119293749332428,False,False
archive/raw/ImposterRaw\0016\0016_01_01_03_325.jpg,0.33530640602111816,False,False
archive/raw/ImposterRaw\0001\0001_00_00_01_427.jpg,0.3323197364807129,False,False
archive/raw/ImposterRaw\0006\0006_00_01_03_316.jpg,0.32233917713165283,False,False
archive/raw/ImposterRaw\0002\0002_01_04_03_454.jpg,0.336866170167923,False,False
archive/raw/ImposterRaw\0002\0002_01_00_01_396.jpg,0.3641647696495056,False,False
archive/raw/ImposterRaw\0004\0004_01_04_03_8.jpg,0.32974886894226074,False,False
archive/raw/ImposterRaw\0005\0005_00_04_03_345.jpg,0.32461291551589966,False,False
archive/raw/ImposterRaw\0015\0015_01_08_03_94.jpg,0.3124287724494934,False,False
archive/raw/ImposterRaw\0002\0002_01_04_02_81.jpg,0.3459686040878296,False,False
archive/raw/ImposterRaw\0001\0001_00_03_03_4.jpg,0.3500567078590393,False,False
archive/raw/ImposterRaw\0008\0008_00_00_01_295.jpg,0.3354417085647583,False,False
archive/raw/ImposterRaw\0003\0003_01_02_03_316.jpg,0.3239504396915436,False,False
archive/raw/ImposterRaw\0009\0009_01_01_03_266.jpg,0.33349844813346863,False,False
archive/raw/ImposterRaw\0007\0007_01_00_01_306.jpg,0.34115371108055115,False,False
archive/raw/ImposterRaw\0008\0008_00_03_03_269.jpg,0.33481261134147644,False,False
archive/raw/ImposterRaw\0002\0002_01_03_02_404.jpg,0.32125580310821533,False,False
archive/raw/ImposterRaw\0014\0014_01_01_03_159.jpg,0.33203476667404175,False,False
archive/raw/ImposterRaw\0008\0008_00_03_03_366.jpg,0.32004112005233765,False,False
archive/raw/ImposterRaw\0001\0001_00_02_02_459.jpg,0.3173113167285919,False,False
archive/raw/ImposterRaw\0012\0012_01_03_03_26.jpg,0.3313171863555908,False,False
archive/raw/ImposterRaw\0001\0001_00_08_03_330.jpg,0.3177066147327423,False,False
archive/raw/ImposterRaw\0008\0008_00_01_03_385.jpg,0.3108188211917877,False,False
archive/raw/ImposterRaw\0016\0016_01_02_03_74.jpg,0.3352160155773163,False,False
archive/raw/ImposterRaw\0012\0012_01_01_03_310.jpg,0.32000622153282166,False,False
archive/raw/ImposterRaw\0002\0002_01_00_01_193.jpg,0.31693702936172485,False,False
archive/raw/ImposterRaw\0016\0016_01_01_03_236.jpg,0.31057971715927124,False,False
archive/raw/ImposterRaw\0003\0003_01_04_03_475.jpg,0.3479035198688507,False,False
archive/raw/ImposterRaw\0003\0003_01_00_01_35.jpg,0.3359085023403168,False,False
archive/raw/ImposterRaw\0014\0014_01_03_03_170.jpg,0.3236425220966339,False,False
archive/raw/ImposterRaw\0014\0014_01_03_03_72.jpg,0.3367253541946411,False,False
archive/raw/ImposterRaw\0008\0008_00_02_03_109.jpg,0.36025920510292053,False,False
archive/raw/ImposterRaw\0005\0005_00_00_01_197.jpg,0.35831698775291443,False,False
archive/raw/ImposterRaw\0004\0004_01_08_03_271.jpg,0.3318687081336975,False,False
archive/raw/ImposterRaw\0014\0014_01_02_03_383.jpg,0.3136604428291321,False,False
archive/raw/ImposterRaw\0007\0007_01_00_01_432.jpg,0.3281500041484833,False,False
archive/raw/ImposterRaw\0015\0015_01_03_03_458.jpg,0.3289794921875,False,False
archive/raw/ImposterRaw\0009\0009_01_04_03_190.jpg,0.3217011094093323,False,False
archive/raw/ImposterRaw\0005\0005_00_04_02_262.jpg,0.3470764756202698,False,False
archive/raw/ImposterRaw\0001\0001_00_02_02_206.jpg,0.33150938153266907,False,False
archive/raw/ImposterRaw\0014\0014_01_03_03_5.jpg,0.3303847014904022,False,False
archive/raw/ImposterRaw\0004\0004_01_01_02_207.jpg,0.33111095428466797,False,False
archive/raw/ImposterRaw\0003\0003_01_01_03_410.jpg,0.31264665722846985,False,False
archive/raw/ImposterRaw\0016\0016_01_04_03_435.jpg,0.3158018887042999,False,False
archive/raw/ImposterRaw\0014\0014_01_01_03_437.jpg,0.3027101755142212,False,False
archive/raw/ImposterRaw\0002\0002_01_01_03_288.jpg,0.33962586522102356,False,False
archive/raw/ImposterRaw\0006\0006_00_02_03_237.jpg,0.33218690752983093,False,False
archive/raw/ImposterRaw\0001\0001_00_00_01_337.jpg,0.3375619053840637,False,False
archive/raw/ImposterRaw\0016\0016_01_01_03_268.jpg,0.33809933066368103,False,False
archive/raw/ImposterRaw\0016\0016_01_03_03_369.jpg,0.3419141471385956,False,False
archive/raw/ImposterRaw\0009\0009_01_01_03_309.jpg,0.33777910470962524,False,False
archive/raw/ImposterRaw\0014\0014_01_01_03_212.jpg,0.3242628872394562,False,False
archive/raw/ImposterRaw\0012\0012_01_04_03_340.jpg,0.3251429498195648,False,False
archive/raw/ImposterRaw\0012\0012_01_04_03_453.jpg,0.3424402177333832,False,False
archive/raw/ImposterRaw\0016\0016_01_08_03_452.jpg,0.33142393827438354,False,False
archive/raw/ImposterRaw\0001\0001_00_08_03_206.jpg,0.32179808616638184,False,False
archive/raw/ImposterRaw\0009\0009_01_01_02_422.jpg,0.3248940110206604,False,False
archive/raw/ImposterRaw\0008\0008_00_08_03_280.jpg,0.31279072165489197,False,False
archive/raw/ImposterRaw\0014\0014_01_08_03_391.jpg,0.3296279311180115,False,False
archive/raw/ImposterRaw\0005\0005_00_04_02_480.jpg,0.3396124541759491,False,False
archive/raw/ImposterRaw\0003\0003_01_00_01_118.jpg,0.33626505732536316,False,False
archive/raw/ImposterRaw\0001\0001_00_08_03_433.jpg,0.31631937623023987,False,False
archive/raw/ImposterRaw\0011\0011_01_02_03_386.jpg,0.3101174533367157,False,False
archive/raw/ImposterRaw\0015\0015_01_04_03_286.jpg,0.3208538293838501,False,False
archive/raw/ImposterRaw\0009\0009_01_04_02_260.jpg,0.3197748363018036,False,False
archive/raw/ImposterRaw\0012\0012_01_04_03_425.jpg,0.3248068690299988,False,False
archive/raw/ImposterRaw\0008\0008_00_00_01_377.jpg,0.33195310831069946,False,False
archive/raw/ImposterRaw\0001\0001_00_00_01_63.jpg,0.34541910886764526,False,False
archive/raw/ImposterRaw\0009\0009_01_00_01_11.jpg,0.3089253008365631,False,False
archive/raw/ImposterRaw\0016\0016_01_03_03_163.jpg,0.32950350642204285,False,False
archive/raw/ImposterRaw\0003\0003_01_03_03_100.jpg,0.33377203345298767,False,False
archive/raw/ImposterRaw\0007\0007_01_04_03_347.jpg,0.3555431663990021,False,False
archive/raw/ImposterRaw\0014\0014_01_03_03_256.jpg,0.32972466945648193,False,False
archive/raw/ImposterRaw\0001\0001_00_04_03_0.jpg,0.2983521521091461,False,False
archive/raw/ImposterRaw\0016\0016_01_08_03_205.jpg,0.3233396112918854,False,False
archive/raw/ImposterRaw\0016\0016_01_02_03_161.jpg,0.32078519463539124,False,False
archive/raw/ImposterRaw\0016\0016_01_08_03_461.jpg,0.3166608214378357,False,False
archive/raw/ImposterRaw\0009\0009_01_03_03_359.jpg,0.31155842542648315,False,False
archive/raw/ImposterRaw\0015\0015_01_03_03_374.jpg,0.3383820056915283,False,False
archive/raw/ImposterRaw\0004\0004_01_01_02_304.jpg,0.31623148918151855,False,False
archive/raw/ImposterRaw\0008\0008_00_02_03_428.jpg,0.3191898465156555,False,False
archive/raw/ImposterRaw\0004\0004_01_00_01_385.jpg,0.32921266555786133,False,False
archive/raw/ImposterRaw\0001\0001_00_08_03_130.jpg,0.31610679626464844,False,False
archive/raw/ImposterRaw\0015\0015_01_04_03_19.jpg,0.32012128829956055,False,False
archive/raw/ImposterRaw\0009\0009_01_04_03_38.jpg,0.3340780436992645,False,False
archive/raw/ImposterRaw\0001\0001_00_02_03_212.jpg,0.3499191105365753,False,False
archive/raw/ImposterRaw\0005\0005_00_08_03_92.jpg,0.3353136479854584,False,False
archive/raw/ImposterRaw\0001\0001_00_01_03_396.jpg,0.3068581819534302,False,False
archive/raw/ImposterRaw\0012\0012_01_04_03_192.jpg,0.3137035071849823,False,False
archive/raw/ImposterRaw\0001\0001_00_00_01_95.jpg,0.3321632742881775,False,False
archive/raw/ImposterRaw\0002\0002_01_01_03_271.jpg,0.3454083204269409,False,False
archive/raw/ImposterRaw\0001\0001_00_03_03_109.jpg,0.3262596130371094,False,False
archive/raw/ImposterRaw\0007\0007_01_03_03_411.jpg,0.3301462233066559,False,False
archive/raw/ImposterRaw\0003\0003_01_00_01_122.jpg,0.32937631011009216,False,False
archive/raw/ImposterRaw\0007\0007_01_01_03_217.jpg,0.3338809907436371,False,False
archive/raw/ImposterRaw\0015\0015_01_04_03_172.jpg,0.33299702405929565,False,False
archive/raw/ImposterRaw\0016\0016_01_04_03_225.jpg,0.3331730365753174,False,False
archive/raw/ImposterRaw\0001\0001_00_00_01_297.jpg,0.3443995416164398,False,False
archive/raw/ImposterRaw\0012\0012_01_03_03_32.jpg,0.33405300974845886,False,False
archive/raw/ImposterRaw\0002\0002_01_08_03_228.jpg,0.32196345925331116,False,False
archive/raw/ImposterRaw\0012\0012_01_03_03_402.jpg,0.32030001282691956,False,False
archive/raw/ImposterRaw\0005\0005_00_02_03_347.jpg,0.32792729139328003,False,False
archive/raw/ImposterRaw\0012\0012_01_02_03_243.jpg,0.3295026421546936,False,False
archive/raw/ImposterRaw\0003\0003_01_00_01_477.jpg,0.3696499168872833,False,False
archive/raw/ImposterRaw\0006\0006_00_01_03_343.jpg,0.3158421516418457,False,False
archive/raw/ImposterRaw\0016\0016_01_03_03_281.jpg,0.3327190577983856,False,False
archive/raw/ImposterRaw\0003\0003_01_02_03_106.jpg,0.3095904588699341,False,False
archive/raw/ImposterRaw\0009\0009_01_00_01_379.jpg,0.3493121564388275,False,False
archive/raw/ImposterRaw\0007\0007_01_00_01_102.jpg,0.35891491174697876,False,False
archive/raw/ImposterRaw\0004\0004_01_03_03_468.jpg,0.31349027156829834,False,False
archive/raw/ImposterRaw\0008\0008_00_00_01_342.jpg,0.3342765271663666,False,False
archive/raw/ImposterRaw\0016\0016_01_01_03_465.jpg,0.3066003918647766,False,False
archive/raw/ImposterRaw\0015\0015_01_02_03_415.jpg,0.3367491364479065,False,False
archive/raw/ImposterRaw\0009\0009_01_00_01_446.jpg,0.35284772515296936,False,False
archive/raw/ImposterRaw\0002\0002_01_00_01_82.jpg,0.340096652507782,False,False
archive/raw/ImposterRaw\0007\0007_01_01_02_116.jpg,0.3427000939846039,False,False
archive/raw/ImposterRaw\0003\0003_01_02_03_492.jpg,0.3192354440689087,False,False
archive/raw/ImposterRaw\0008\0008_00_04_03_125.jpg,0.3641914427280426,False,False
archive/raw/ImposterRaw\0008\0008_00_08_03_394.jpg,0.31528276205062866,False,False
archive/raw/ImposterRaw\0012\0012_01_04_03_287.jpg,0.33400148153305054,False,False
archive/raw/ImposterRaw\0001\0001_00_02_03_461.jpg,0.3087797462940216,False,False
archive/raw/ImposterRaw\0014\0014_01_04_03_448.jpg,0.33054953813552856,False,False
archive/raw/ImposterRaw\0016\0016_01_02_03_401.jpg,0.3238760828971863,False,False
archive/raw/ImposterRaw\0009\0009_01_04_03_433.jpg,0.33118385076522827,False,False
archive/raw/ImposterRaw\0012\0012_01_04_03_327.jpg,0.33111444115638733,False,False
archive/raw/ImposterRaw\0001\0001_00_02_03_450.jpg,0.31188368797302246,False,False
archive/raw/ImposterRaw\0006\0006_00_01_02_118.jpg,0.3438548743724823,False,False
archive/raw/ImposterRaw\0007\0007_01_03_03_400.jpg,0.32756826281547546,False,False
archive/raw/ImposterRaw\0007\0007_01_03_03_217.jpg,0.34079262614250183,False,False
archive/raw/ImposterRaw\0002\0002_01_04_03_158.jpg,0.32822880148887634,False,False
archive/raw/ImposterRaw\0005\0005_00_01_03_240.jpg,0.31834596395492554,False,False
archive/raw/ImposterRaw\0007\0007_01_04_03_474.jpg,0.3106051981449127,False,False
archive/raw/ImposterRaw\0016\0016_01_02_03_102.jpg,0.33115774393081665,False,False
archive/raw/ImposterRaw\0012\0012_01_03_03_315.jpg,0.33613160252571106,False,False
archive/raw/ImposterRaw\0009\0009_01_02_03_141.jpg,0.3365761935710907,False,False
archive/raw/ImposterRaw\0009\0009_01_02_03_488.jpg,0.34369829297065735,False,False
archive/raw/ImposterRaw\0002\0002_01_02_02_226.jpg,0.3479577302932739,False,False
archive/raw/ImposterRaw\0002\0002_01_02_03_260.jpg,0.3435811400413513,False,False
archive/raw/ImposterRaw\0004\0004_01_02_03_67.jpg,0.3432958722114563,False,False
archive/raw/ImposterRaw\0010\0010_01_01_03_463.jpg,0.30922582745552063,False,False
archive/raw/ImposterRaw\0005\0005_00_02_03_125.jpg,0.3287067413330078,False,False
archive/raw/ImposterRaw\0005\0005_00_08_03_396.jpg,0.336899071931839,False,False
archive/raw/ImposterRaw\0014\0014_01_08_03_463.jpg,0.31003445386886597,False,False
archive/raw/ImposterRaw\0008\0008_00_01_02_279.jpg,0.31520190834999084,False,False
archive/raw/ImposterRaw\0016\0016_01_08_03_331.jpg,0.3344820439815521,False,False
archive/raw/ImposterRaw\0004\0004_01_08_03_418.jpg,0.3318551182746887,False,False
archive/raw/ImposterRaw\0003\0003_01_01_02_118.jpg,0.33773642778396606,False,False
archive/raw/ImposterRaw\0009\0009_01_00_01_211.jpg,0.3559260368347168,False,False
archive/raw/ImposterRaw\0011\0011_01_08_03_91.jpg,0.32134634256362915,False,False
archive/raw/ImposterRaw\0010\0010_01_01_03_472.jpg,0.31695660948753357,False,False
archive/raw/ImposterRaw\0014\0014_01_08_03_477.jpg,0.3221622109413147,False,False
archive/raw/ImposterRaw\0008\0008_00_03_03_285.jpg,0.3456667363643646,False,False
archive/raw/ImposterRaw\0002\0002_01_00_01_364.jpg,0.3644026517868042,False,False
archive/raw/ImposterRaw\0004\0004_01_00_01_295.jpg,0.32590824365615845,False,False
archive/raw/ImposterRaw\0005\0005_00_04_03_409.jpg,0.3156142830848694,False,False
archive/raw/ImposterRaw\0002\0002_01_03_03_345.jpg,0.3272836208343506,False,False
archive/raw/ImposterRaw\0002\0002_01_03_03_156.jpg,0.305387020111084,False,False
archive/raw/ImposterRaw\0001\0001_00_02_02_260.jpg,0.32021579146385193,False,False
archive/raw/ImposterRaw\0009\0009_01_03_02_152.jpg,0.3283195495605469,False,False
archive/raw/ImposterRaw\0008\0008_00_03_03_199.jpg,0.30427175760269165,False,False
archive/raw/ImposterRaw\0006\0006_00_03_03_154.jpg,0.3192771375179291,False,False
archive/raw/ImposterRaw\0012\0012_01_03_03_324.jpg,0.340310275554657,False,False
archive/raw/ImposterRaw\0011\0011_01_03_03_231.jpg,0.33648568391799927,False,False
archive/raw/ImposterRaw\0009\0009_01_02_03_444.jpg,0.34201064705848694,False,False
archive/raw/ImposterRaw\0007\0007_01_03_03_374.jpg,0.32340359687805176,False,False
archive/raw/ImposterRaw\0008\0008_00_02_03_6.jpg,0.3407021164894104,False,False
archive/raw/ImposterRaw\0007\0007_01_03_02_134.jpg,0.31419551372528076,False,False
archive/raw/ImposterRaw\0014\0014_01_04_03_466.jpg,0.3163613975048065,False,False
archive/raw/ImposterRaw\0011\0011_01_04_03_27.jpg,0.32147541642189026,False,False
archive/raw/ImposterRaw\0007\0007_01_02_03_198.jpg,0.32760560512542725,False,False
archive/raw/ImposterRaw\0006\0006_00_03_03_13.jpg,0.325756698846817,False,False
archive/raw/ImposterRaw\0007\0007_01_04_03_104.jpg,0.3168984651565552,False,False
archive/raw/ImposterRaw\0001\0001_00_03_03_152.jpg,0.312663197517395,False,False
archive/raw/ImposterRaw\0007\0007_01_00_01_194.jpg,0.3525121212005615,False,False
archive/raw/ImposterRaw\0004\0004_01_01_02_450.jpg,0.33825013041496277,False,False
archive/raw/ImposterRaw\0001\0001_00_00_01_68.jpg,0.33764466643333435,False,False
archive/raw/ImposterRaw\0001\0001_00_03_03_367.jpg,0.3145967721939087,False,False
archive/raw/ImposterRaw\0007\0007_01_01_02_405.jpg,0.31291645765304565,False,False
archive/raw/ImposterRaw\0012\0012_01_03_03_411.jpg,0.32458925247192383,False,False
archive/raw/ImposterRaw\0009\0009_01_08_03_325.jpg,0.3338862657546997,False,False
archive/raw/ImposterRaw\0009\0009_01_03_03_190.jpg,0.315028578042984,False,False
archive/raw/ImposterRaw\0005\0005_00_01_02_69.jpg,0.34015142917633057,False,False
archive/raw/ImposterRaw\0015\0015_01_03_03_485.jpg,0.33156347274780273,False,False
