image_path,live_probability,is_real,detected_as_real
archive/raw/ImposterRaw\0001\0001_00_01_03_25.jpg,0.3275601863861084,False,False
archive/raw/ImposterRaw\0001\0001_00_00_01_22.jpg,0.35594242811203003,False,False
archive/raw/ImposterRaw\0005\0005_00_02_03_70.jpg,0.3446030616760254,False,False
archive/raw/ImposterRaw\0005\0005_00_02_03_390.jpg,0.34619131684303284,False,False
archive/raw/ImposterRaw\0003\0003_01_02_03_67.jpg,0.34912461042404175,False,False
archive/raw/ImposterRaw\0004\0004_01_02_03_414.jpg,0.31265848875045776,False,False
archive/raw/ImposterRaw\0009\0009_01_08_03_141.jpg,0.3290942907333374,False,False
archive/raw/ImposterRaw\0008\0008_00_08_03_310.jpg,0.3145637810230255,False,False
archive/raw/ImposterRaw\0015\0015_01_04_03_456.jpg,0.33583131432533264,False,False
archive/raw/ImposterRaw\0004\0004_01_00_01_286.jpg,0.3227047920227051,False,False
archive/raw/ImposterRaw\0001\0001_00_03_03_183.jpg,0.3167368173599243,False,False
archive/raw/ImposterRaw\0001\0001_00_08_03_341.jpg,0.31778571009635925,False,False
archive/raw/ImposterRaw\0003\0003_01_02_03_98.jpg,0.3210553526878357,False,False
archive/raw/ImposterRaw\0008\0008_00_03_02_388.jpg,0.3340097963809967,False,False
archive/raw/ImposterRaw\0001\0001_00_01_02_0.jpg,0.2792303264141083,False,False
archive/raw/ImposterRaw\0003\0003_01_04_03_265.jpg,0.35364383459091187,False,False
archive/raw/ImposterRaw\0010\0010_01_08_03_67.jpg,0.33628344535827637,False,False
archive/raw/ImposterRaw\0004\0004_01_02_02_0.jpg,0.30768126249313354,False,False
archive/raw/ImposterRaw\0014\0014_01_03_03_481.jpg,0.3221788704395294,False,False
archive/raw/ImposterRaw\0007\0007_01_04_03_180.jpg,0.32011735439300537,False,False
archive/raw/ImposterRaw\0004\0004_01_00_01_16.jpg,0.33829089999198914,False,False
archive/raw/ImposterRaw\0005\0005_00_00_01_434.jpg,0.35715845227241516,False,False
archive/raw/ImposterRaw\0006\0006_00_04_03_295.jpg,0.3420080244541168,False,False
archive/raw/ImposterRaw\0009\0009_01_01_03_125.jpg,0.3374656140804291,False,False
archive/raw/ImposterRaw\0006\0006_00_00_01_377.jpg,0.3260505497455597,False,False
archive/raw/ImposterRaw\0002\0002_01_00_01_378.jpg,0.361934632062912,False,False
archive/raw/ImposterRaw\0009\0009_01_00_01_341.jpg,0.3423636853694916,False,False
archive/raw/ImposterRaw\0016\0016_01_03_03_77.jpg,0.3181063234806061,False,False
archive/raw/ImposterRaw\0003\0003_01_08_03_228.jpg,0.3198835253715515,False,False
archive/raw/ImposterRaw\0009\0009_01_00_01_436.jpg,0.35929927229881287,False,False
archive/raw/ImposterRaw\0005\0005_00_08_03_125.jpg,0.3366510272026062,False,False
archive/raw/ImposterRaw\0002\0002_01_08_03_352.jpg,0.3246989846229553,False,False
archive/raw/ImposterRaw\0006\0006_00_00_01_62.jpg,0.3226211965084076,False,False
archive/raw/ImposterRaw\0004\0004_01_08_03_152.jpg,0.3317417502403259,False,False
archive/raw/ImposterRaw\0015\0015_01_01_03_273.jpg,0.3192268908023834,False,False
archive/raw/ImposterRaw\0008\0008_00_02_03_87.jpg,0.3556836247444153,False,False
archive/raw/ImposterRaw\0003\0003_01_02_03_289.jpg,0.3175131678581238,False,False
archive/raw/ImposterRaw\0007\0007_01_02_03_137.jpg,0.3301686942577362,False,False
archive/raw/ImposterRaw\0007\0007_01_04_03_252.jpg,0.3342271149158478,False,False
archive/raw/ImposterRaw\0016\0016_01_04_03_135.jpg,0.34070393443107605,False,False
archive/raw/ImposterRaw\0014\0014_01_01_03_268.jpg,0.3257462978363037,False,False
archive/raw/ImposterRaw\0008\0008_00_02_03_70.jpg,0.3467378318309784,False,False
archive/raw/ImposterRaw\0009\0009_01_04_03_67.jpg,0.33427712321281433,False,False
archive/raw/ImposterRaw\0005\0005_00_02_03_147.jpg,0.3322271406650543,False,False
archive/raw/ImposterRaw\0011\0011_01_08_03_482.jpg,0.3355933129787445,False,False
archive/raw/ImposterRaw\0005\0005_00_03_03_398.jpg,0.32883739471435547,False,False
archive/raw/ImposterRaw\0012\0012_01_02_03_228.jpg,0.3184424638748169,False,False
archive/raw/ImposterRaw\0004\0004_01_02_03_478.jpg,0.34170669317245483,False,False
archive/raw/ImposterRaw\0004\0004_01_02_02_334.jpg,0.3367721140384674,False,False
archive/raw/ImposterRaw\0004\0004_01_04_03_234.jpg,0.33665236830711365,False,False
archive/raw/ImposterRaw\0016\0016_01_02_03_274.jpg,0.33742958307266235,False,False
archive/raw/ImposterRaw\0002\0002_01_04_03_476.jpg,0.31233999133110046,False,False
archive/raw/ImposterRaw\0014\0014_01_03_03_224.jpg,0.3462419807910919,False,False
archive/raw/ImposterRaw\0007\0007_01_04_02_495.jpg,0.31835371255874634,False,False
archive/raw/ImposterRaw\0003\0003_01_04_03_426.jpg,0.31430092453956604,False,False
archive/raw/ImposterRaw\0009\0009_01_02_03_54.jpg,0.3259280025959015,False,False
archive/raw/ImposterRaw\0001\0001_00_01_02_423.jpg,0.33738985657691956,False,False
archive/raw/ImposterRaw\0016\0016_01_01_03_434.jpg,0.3320191204547882,False,False
archive/raw/ImposterRaw\0005\0005_00_00_01_374.jpg,0.3663509488105774,False,False
archive/raw/ImposterRaw\0006\0006_00_02_03_387.jpg,0.3113533556461334,False,False
archive/raw/ImposterRaw\0012\0012_01_01_03_190.jpg,0.32259079813957214,False,False
archive/raw/ImposterRaw\0015\0015_01_01_03_103.jpg,0.31640687584877014,False,False
archive/raw/ImposterRaw\0006\0006_00_08_03_149.jpg,0.3297136425971985,False,False
archive/raw/ImposterRaw\0014\0014_01_08_03_74.jpg,0.33506444096565247,False,False
archive/raw/ImposterRaw\0015\0015_01_08_03_434.jpg,0.3199921250343323,False,False
archive/raw/ImposterRaw\0002\0002_01_02_03_362.jpg,0.3326124846935272,False,False
archive/raw/ImposterRaw\0001\0001_00_01_03_190.jpg,0.3303113877773285,False,False
archive/raw/ImposterRaw\0001\0001_00_01_02_82.jpg,0.34881675243377686,False,False
archive/raw/ImposterRaw\0007\0007_01_03_03_282.jpg,0.31227907538414,False,False
archive/raw/ImposterRaw\0008\0008_00_02_03_444.jpg,0.32459932565689087,False,False
archive/raw/ImposterRaw\0009\0009_01_02_03_163.jpg,0.3250257968902588,False,False
archive/raw/ImposterRaw\0007\0007_01_02_02_408.jpg,0.3288429081439972,False,False
archive/raw/ImposterRaw\0011\0011_01_01_03_234.jpg,0.339992880821228,False,False
archive/raw/ImposterRaw\0009\0009_01_02_03_385.jpg,0.33111801743507385,False,False
archive/raw/ImposterRaw\0008\0008_00_01_02_242.jpg,0.3264210820198059,False,False
archive/raw/ImposterRaw\0011\0011_01_04_03_25.jpg,0.3283087909221649,False,False
archive/raw/ImposterRaw\0014\0014_01_02_03_374.jpg,0.3124562203884125,False,False
archive/raw/ImposterRaw\0001\0001_00_03_03_172.jpg,0.3073875308036804,False,False
archive/raw/ImposterRaw\0003\0003_01_02_02_483.jpg,0.3357204496860504,False,False
archive/raw/ImposterRaw\0006\0006_00_04_03_325.jpg,0.30255448818206787,False,False
archive/raw/ImposterRaw\0002\0002_01_01_03_347.jpg,0.34411436319351196,False,False
archive/raw/ImposterRaw\0005\0005_00_04_03_292.jpg,0.32438451051712036,False,False
archive/raw/ImposterRaw\0003\0003_01_01_03_88.jpg,0.306379497051239,False,False
archive/raw/ImposterRaw\0006\0006_00_08_03_434.jpg,0.3274969756603241,False,False
archive/raw/ImposterRaw\0005\0005_00_04_03_82.jpg,0.33619120717048645,False,False
archive/raw/ImposterRaw\0005\0005_00_02_02_134.jpg,0.33460089564323425,False,False
archive/raw/ImposterRaw\0014\0014_01_08_03_92.jpg,0.34353402256965637,False,False
archive/raw/ImposterRaw\0009\0009_01_04_03_341.jpg,0.3408369719982147,False,False
archive/raw/ImposterRaw\0001\0001_00_01_03_60.jpg,0.3378148376941681,False,False
archive/raw/ImposterRaw\0011\0011_01_04_03_491.jpg,0.3293195962905884,False,False
archive/raw/ImposterRaw\0007\0007_01_04_03_259.jpg,0.33584266901016235,False,False
archive/raw/ImposterRaw\0008\0008_00_02_02_171.jpg,0.32082080841064453,False,False
archive/raw/ImposterRaw\0007\0007_01_03_02_422.jpg,0.340548038482666,False,False
archive/raw/ImposterRaw\0016\0016_01_08_03_391.jpg,0.3270600438117981,False,False
archive/raw/ImposterRaw\0003\0003_01_08_03_244.jpg,0.31947410106658936,False,False
archive/raw/ImposterRaw\0007\0007_01_01_03_239.jpg,0.3297840654850006,False,False
archive/raw/ImposterRaw\0009\0009_01_00_01_60.jpg,0.3178551197052002,False,False
archive/raw/ImposterRaw\0015\0015_01_03_03_369.jpg,0.3318268954753876,False,False
archive/raw/ImposterRaw\0012\0012_01_03_03_485.jpg,0.3188987970352173,False,False
archive/raw/ImposterRaw\0006\0006_00_03_03_362.jpg,0.328524112701416,False,False
archive/raw/ImposterRaw\0009\0009_01_03_03_264.jpg,0.34596627950668335,False,False
archive/raw/ImposterRaw\0014\0014_01_04_03_424.jpg,0.3285442888736725,False,False
archive/raw/ImposterRaw\0012\0012_01_08_03_421.jpg,0.3282448351383209,False,False
archive/raw/ImposterRaw\0005\0005_00_04_03_334.jpg,0.32232651114463806,False,False
archive/raw/ImposterRaw\0014\0014_01_08_03_445.jpg,0.31674033403396606,False,False
archive/raw/ImposterRaw\0009\0009_01_01_03_233.jpg,0.3217715620994568,False,False
archive/raw/ImposterRaw\0007\0007_01_03_03_309.jpg,0.3424580693244934,False,False
archive/raw/ImposterRaw\0008\0008_00_00_01_402.jpg,0.33407869935035706,False,False
archive/raw/ImposterRaw\0004\0004_01_08_03_363.jpg,0.33238789439201355,False,False
archive/raw/ImposterRaw\0003\0003_01_00_01_313.jpg,0.34412530064582825,False,False
archive/raw/ImposterRaw\0015\0015_01_08_03_272.jpg,0.3247964382171631,False,False
archive/raw/ImposterRaw\0009\0009_01_01_02_279.jpg,0.3260498642921448,False,False
archive/raw/ImposterRaw\0010\0010_01_08_03_473.jpg,0.3277387022972107,False,False
archive/raw/ImposterRaw\0009\0009_01_01_02_116.jpg,0.31889843940734863,False,False
archive/raw/ImposterRaw\0012\0012_01_04_03_389.jpg,0.33326202630996704,False,False
archive/raw/ImposterRaw\0007\0007_01_08_03_358.jpg,0.3183060586452484,False,False
archive/raw/ImposterRaw\0009\0009_01_02_03_390.jpg,0.33060404658317566,False,False
archive/raw/ImposterRaw\0002\0002_01_04_02_0.jpg,0.41055402159690857,False,False
archive/raw/ImposterRaw\0016\0016_01_04_03_44.jpg,0.31899139285087585,False,False
archive/raw/ImposterRaw\0007\0007_01_01_02_260.jpg,0.3277851939201355,False,False
archive/raw/ImposterRaw\0010\0010_01_01_03_491.jpg,0.32774537801742554,False,False
archive/raw/ImposterRaw\0008\0008_00_03_03_252.jpg,0.32021498680114746,False,False
archive/raw/ImposterRaw\0009\0009_01_08_03_70.jpg,0.3255758583545685,False,False
archive/raw/ImposterRaw\0001\0001_00_01_03_385.jpg,0.3143917918205261,False,False
archive/raw/ImposterRaw\0005\0005_00_01_02_391.jpg,0.331055611371994,False,False
archive/raw/ImposterRaw\0009\0009_01_04_03_266.jpg,0.32625657320022583,False,False
archive/raw/ImposterRaw\0008\0008_00_02_03_303.jpg,0.3368327021598816,False,False
archive/raw/ImposterRaw\0004\0004_01_01_03_307.jpg,0.3382144272327423,False,False
archive/raw/ImposterRaw\0001\0001_00_00_01_468.jpg,0.32787972688674927,False,False
archive/raw/ImposterRaw\0001\0001_00_02_02_242.jpg,0.31374603509902954,False,False
archive/raw/ImposterRaw\0008\0008_00_08_03_370.jpg,0.3143824338912964,False,False
archive/raw/ImposterRaw\0004\0004_01_04_03_180.jpg,0.3310151994228363,False,False
archive/raw/ImposterRaw\0010\0010_01_02_03_449.jpg,0.33178046345710754,False,False
archive/raw/ImposterRaw\0008\0008_00_03_03_122.jpg,0.30973222851753235,False,False
archive/raw/ImposterRaw\0002\0002_01_02_03_438.jpg,0.34014227986335754,False,False
archive/raw/ImposterRaw\0004\0004_01_03_03_207.jpg,0.3282221257686615,False,False
archive/raw/ImposterRaw\0008\0008_00_01_02_134.jpg,0.32454612851142883,False,False
archive/raw/ImposterRaw\0002\0002_01_04_03_350.jpg,0.3352355659008026,False,False
archive/raw/ImposterRaw\0011\0011_01_01_03_411.jpg,0.3420482575893402,False,False
archive/raw/ImposterRaw\0001\0001_00_08_03_244.jpg,0.3197128474712372,False,False
archive/raw/ImposterRaw\0005\0005_00_02_03_200.jpg,0.3373399078845978,False,False
archive/raw/ImposterRaw\0008\0008_00_08_03_232.jpg,0.3136683404445648,False,False
archive/raw/ImposterRaw\0002\0002_01_03_03_67.jpg,0.321975439786911,False,False
archive/raw/ImposterRaw\0001\0001_00_03_03_21.jpg,0.32032719254493713,False,False
archive/raw/ImposterRaw\0016\0016_01_02_03_183.jpg,0.30824893712997437,False,False
archive/raw/ImposterRaw\0009\0009_01_04_03_109.jpg,0.3300681710243225,False,False
archive/raw/ImposterRaw\0001\0001_00_01_02_478.jpg,0.3331458270549774,False,False
archive/raw/ImposterRaw\0002\0002_01_04_03_141.jpg,0.31264182925224304,False,False
archive/raw/ImposterRaw\0009\0009_01_03_03_109.jpg,0.32302170991897583,False,False
archive/raw/ImposterRaw\0005\0005_00_01_03_49.jpg,0.35611963272094727,False,False
archive/raw/ImposterRaw\0016\0016_01_08_03_354.jpg,0.3282911777496338,False,False
archive/raw/ImposterRaw\0006\0006_00_03_03_342.jpg,0.3008735179901123,False,False
archive/raw/ImposterRaw\0015\0015_01_08_03_268.jpg,0.3242005705833435,False,False
archive/raw/ImposterRaw\0009\0009_01_00_01_207.jpg,0.34673696756362915,False,False
archive/raw/ImposterRaw\0002\0002_01_02_03_39.jpg,0.32677704095840454,False,False
archive/raw/ImposterRaw\0009\0009_01_03_03_328.jpg,0.31263068318367004,False,False
archive/raw/ImposterRaw\0006\0006_00_00_01_34.jpg,0.3195621073246002,False,False
archive/raw/ImposterRaw\0004\0004_01_03_02_377.jpg,0.3178389072418213,False,False
archive/raw/ImposterRaw\0016\0016_01_01_03_131.jpg,0.33927255868911743,False,False
archive/raw/ImposterRaw\0009\0009_01_08_03_260.jpg,0.3352479338645935,False,False
archive/raw/ImposterRaw\0010\0010_01_02_03_99.jpg,0.3420965373516083,False,False
archive/raw/ImposterRaw\0014\0014_01_03_03_297.jpg,0.3362503945827484,False,False
archive/raw/ImposterRaw\0014\0014_01_03_03_31.jpg,0.34690719842910767,False,False
archive/raw/ImposterRaw\0001\0001_00_00_01_279.jpg,0.3303624093532562,False,False
archive/raw/ImposterRaw\0014\0014_01_08_03_136.jpg,0.33895382285118103,False,False
archive/raw/ImposterRaw\0005\0005_00_02_03_87.jpg,0.3307913541793823,False,False
archive/raw/ImposterRaw\0008\0008_00_01_03_174.jpg,0.3181688189506531,False,False
archive/raw/ImposterRaw\0003\0003_01_03_03_327.jpg,0.31692826747894287,False,False
archive/raw/ImposterRaw\0016\0016_01_02_03_297.jpg,0.3297778367996216,False,False
archive/raw/ImposterRaw\0014\0014_01_03_03_364.jpg,0.31754857301712036,False,False
archive/raw/ImposterRaw\0002\0002_01_01_03_293.jpg,0.33840012550354004,False,False
archive/raw/ImposterRaw\0009\0009_01_00_01_141.jpg,0.346219539642334,False,False
archive/raw/ImposterRaw\0004\0004_01_08_03_25.jpg,0.33148258924484253,False,False
archive/raw/ImposterRaw\0012\0012_01_04_03_393.jpg,0.3323485851287842,False,False
archive/raw/ImposterRaw\0009\0009_01_08_03_158.jpg,0.329977810382843,False,False
archive/raw/ImposterRaw\0004\0004_01_02_02_352.jpg,0.32402515411376953,False,False
archive/raw/ImposterRaw\0002\0002_01_04_03_93.jpg,0.3464137017726898,False,False
archive/raw/ImposterRaw\0005\0005_00_02_03_65.jpg,0.3326679766178131,False,False
archive/raw/ImposterRaw\0005\0005_00_01_02_116.jpg,0.33352357149124146,False,False
archive/raw/ImposterRaw\0005\0005_00_08_03_277.jpg,0.3400241732597351,False,False
archive/raw/ImposterRaw\0015\0015_01_02_03_451.jpg,0.3248014450073242,False,False
archive/raw/ImposterRaw\0007\0007_01_08_03_169.jpg,0.31988829374313354,False,False
archive/raw/ImposterRaw\0007\0007_01_00_01_39.jpg,0.3320073187351227,False,False
archive/raw/ImposterRaw\0009\0009_01_03_02_332.jpg,0.34036198258399963,False,False
archive/raw/ImposterRaw\0005\0005_00_04_03_132.jpg,0.337490439414978,False,False
archive/raw/ImposterRaw\0008\0008_00_04_03_429.jpg,0.36503762006759644,False,False
archive/raw/ImposterRaw\0003\0003_01_04_02_418.jpg,0.33289632201194763,False,False
archive/raw/ImposterRaw\0004\0004_01_01_03_85.jpg,0.330610066652298,False,False
archive/raw/ImposterRaw\0008\0008_00_02_03_288.jpg,0.3447837829589844,False,False
archive/raw/ImposterRaw\0006\0006_00_01_03_224.jpg,0.32878178358078003,False,False
archive/raw/ImposterRaw\0007\0007_01_02_03_462.jpg,0.3317073583602905,False,False
archive/raw/ImposterRaw\0007\0007_01_00_01_176.jpg,0.33739176392555237,False,False
archive/raw/ImposterRaw\0007\0007_01_01_02_170.jpg,0.3411441147327423,False,False
archive/raw/ImposterRaw\0016\0016_01_08_03_102.jpg,0.32287004590034485,False,False
archive/raw/ImposterRaw\0010\0010_01_02_03_484.jpg,0.32410532236099243,False,False
archive/raw/ImposterRaw\0007\0007_01_04_03_401.jpg,0.3444042205810547,False,False
archive/raw/ImposterRaw\0001\0001_00_04_02_369.jpg,0.3364390432834625,False,False
archive/raw/ImposterRaw\0005\0005_00_00_01_406.jpg,0.3575911819934845,False,False
archive/raw/ImposterRaw\0012\0012_01_04_03_203.jpg,0.32960203289985657,False,False
archive/raw/ImposterRaw\0004\0004_01_01_02_92.jpg,0.306308776140213,False,False
archive/raw/ImposterRaw\0007\0007_01_04_02_170.jpg,0.32221803069114685,False,False
archive/raw/ImposterRaw\0007\0007_01_02_02_317.jpg,0.32367753982543945,False,False
archive/raw/ImposterRaw\0001\0001_00_02_02_134.jpg,0.31964704394340515,False,False
archive/raw/ImposterRaw\0009\0009_01_01_03_54.jpg,0.3436780273914337,False,False
archive/raw/ImposterRaw\0015\0015_01_04_03_359.jpg,0.3255844712257385,False,False
archive/raw/ImposterRaw\0016\0016_01_02_03_288.jpg,0.3236406147480011,False,False
archive/raw/ImposterRaw\0009\0009_01_08_03_374.jpg,0.3319092094898224,False,False
archive/raw/ImposterRaw\0007\0007_01_01_03_266.jpg,0.3201884627342224,False,False
archive/raw/ImposterRaw\0009\0009_01_04_03_196.jpg,0.3246171772480011,False,False
archive/raw/ImposterRaw\0004\0004_01_00_01_169.jpg,0.3404804766178131,False,False
archive/raw/ImposterRaw\0006\0006_00_00_01_67.jpg,0.32951441407203674,False,False
archive/raw/ImposterRaw\0015\0015_01_03_03_125.jpg,0.3094872534275055,False,False
archive/raw/ImposterRaw\0002\0002_01_00_01_305.jpg,0.33578455448150635,False,False
archive/raw/ImposterRaw\0009\0009_01_04_02_369.jpg,0.31696751713752747,False,False
archive/raw/ImposterRaw\0016\0016_01_01_03_340.jpg,0.33941909670829773,False,False
archive/raw/ImposterRaw\0004\0004_01_03_03_62.jpg,0.3400917649269104,False,False
archive/raw/ImposterRaw\0001\0001_00_03_02_320.jpg,0.32367566227912903,False,False
archive/raw/ImposterRaw\0014\0014_01_01_03_254.jpg,0.32526713609695435,False,False
archive/raw/ImposterRaw\0014\0014_01_02_03_205.jpg,0.3146616220474243,False,False
archive/raw/ImposterRaw\0001\0001_00_03_03_467.jpg,0.3238227963447571,False,False
archive/raw/ImposterRaw\0014\0014_01_08_03_122.jpg,0.32412734627723694,False,False
archive/raw/ImposterRaw\0003\0003_01_08_03_396.jpg,0.34046807885169983,False,False
archive/raw/ImposterRaw\0001\0001_00_03_03_103.jpg,0.31481650471687317,False,False
archive/raw/ImposterRaw\0005\0005_00_02_03_141.jpg,0.3294335603713989,False,False
archive/raw/ImposterRaw\0014\0014_01_04_03_410.jpg,0.34340742230415344,False,False
archive/raw/ImposterRaw\0003\0003_01_03_03_376.jpg,0.344460129737854,False,False
archive/raw/ImposterRaw\0005\0005_00_02_03_99.jpg,0.3306393623352051,False,False
archive/raw/ImposterRaw\0016\0016_01_03_03_203.jpg,0.3258460462093353,False,False
archive/raw/ImposterRaw\0015\0015_01_01_03_267.jpg,0.3208647072315216,False,False
archive/raw/ImposterRaw\0003\0003_01_03_02_481.jpg,0.32862043380737305,False,False
archive/raw/ImposterRaw\0001\0001_00_03_03_98.jpg,0.31687477231025696,False,False
archive/raw/ImposterRaw\0002\0002_01_03_02_63.jpg,0.34143000841140747,False,False
archive/raw/ImposterRaw\0003\0003_01_01_03_36.jpg,0.33561068773269653,False,False
archive/raw/ImposterRaw\0008\0008_00_02_02_207.jpg,0.3211987614631653,False,False
archive/raw/ImposterRaw\0008\0008_00_03_03_15.jpg,0.32955998182296753,False,False
archive/raw/ImposterRaw\0004\0004_01_00_01_448.jpg,0.33126121759414673,False,False
archive/raw/ImposterRaw\0001\0001_00_08_03_54.jpg,0.31315386295318604,False,False
archive/raw/ImposterRaw\0003\0003_01_04_03_393.jpg,0.35621437430381775,False,False
archive/raw/ImposterRaw\0007\0007_01_08_03_136.jpg,0.32069817185401917,False,False
archive/raw/ImposterRaw\0005\0005_00_04_03_414.jpg,0.3357701003551483,False,False
archive/raw/ImposterRaw\0012\0012_01_04_03_296.jpg,0.33685722947120667,False,False
archive/raw/ImposterRaw\0015\0015_01_03_03_199.jpg,0.3059496581554413,False,False
archive/raw/ImposterRaw\0011\0011_01_03_03_491.jpg,0.3433680236339569,False,False
archive/raw/ImposterRaw\0005\0005_00_00_01_439.jpg,0.356865257024765,False,False
archive/raw/ImposterRaw\0007\0007_01_03_03_147.jpg,0.3010058104991913,False,False
archive/raw/ImposterRaw\0001\0001_00_03_02_394.jpg,0.3463965058326721,False,False
archive/raw/ImposterRaw\0009\0009_01_00_01_285.jpg,0.330417275428772,False,False
archive/raw/ImposterRaw\0010\0010_01_08_03_491.jpg,0.3164035975933075,False,False
archive/raw/ImposterRaw\0004\0004_01_08_03_190.jpg,0.3321217894554138,False,False
archive/raw/ImposterRaw\0001\0001_00_03_03_478.jpg,0.3297351896762848,False,False
