image_path,live_probability,is_real,detected_as_real
archive/raw/ImposterRaw\0014\0014_01_04_03_81.jpg,0.34278157353401184,False,False
archive/raw/ImposterRaw\0011\0011_01_01_03_257.jpg,0.3219011723995209,False,False
archive/raw/ImposterRaw\0004\0004_01_00_01_376.jpg,0.3344889283180237,False,False
archive/raw/ImposterRaw\0001\0001_00_01_02_116.jpg,0.3388177454471588,False,False
archive/raw/ImposterRaw\0008\0008_00_04_03_152.jpg,0.3578641712665558,False,False
archive/raw/ImposterRaw\0005\0005_00_01_03_392.jpg,0.3271162509918213,False,False
archive/raw/ImposterRaw\0009\0009_01_02_03_352.jpg,0.32756635546684265,False,False
archive/raw/ImposterRaw\0015\0015_01_03_03_111.jpg,0.32089024782180786,False,False
archive/raw/ImposterRaw\0004\0004_01_04_03_399.jpg,0.32863298058509827,False,False
archive/raw/ImposterRaw\0014\0014_01_08_03_258.jpg,0.3301771581172943,False,False
archive/raw/ImposterRaw\0007\0007_01_02_03_419.jpg,0.31360167264938354,False,False
archive/raw/ImposterRaw\0001\0001_00_03_03_34.jpg,0.31128302216529846,False,False
archive/raw/ImposterRaw\0014\0014_01_02_03_107.jpg,0.3440886437892914,False,False
archive/raw/ImposterRaw\0002\0002_01_04_03_367.jpg,0.3274875581264496,False,False
archive/raw/ImposterRaw\0004\0004_01_01_02_170.jpg,0.31190672516822815,False,False
archive/raw/ImposterRaw\0015\0015_01_03_03_416.jpg,0.3256305158138275,False,False
archive/raw/ImposterRaw\0008\0008_00_01_02_350.jpg,0.3390524983406067,False,False
archive/raw/ImposterRaw\0008\0008_00_08_03_460.jpg,0.31896841526031494,False,False
archive/raw/ImposterRaw\0010\0010_01_01_03_164.jpg,0.33910420536994934,False,False
archive/raw/ImposterRaw\0004\0004_01_02_03_267.jpg,0.3574177324771881,False,False
archive/raw/ImposterRaw\0006\0006_00_04_02_274.jpg,0.3129938840866089,False,False
archive/raw/ImposterRaw\0007\0007_01_03_02_66.jpg,0.3289722204208374,False,False
archive/raw/ImposterRaw\0006\0006_00_01_03_257.jpg,0.3313816487789154,False,False
archive/raw/ImposterRaw\0014\0014_01_08_03_365.jpg,0.3186638057231903,False,False
archive/raw/ImposterRaw\0016\0016_01_03_03_186.jpg,0.3477436602115631,False,False
archive/raw/ImposterRaw\0007\0007_01_02_03_402.jpg,0.30983322858810425,False,False
archive/raw/ImposterRaw\0001\0001_00_04_03_262.jpg,0.305143803358078,False,False
archive/raw/ImposterRaw\0009\0009_01_00_01_193.jpg,0.35695236921310425,False,False
archive/raw/ImposterRaw\0001\0001_00_01_03_489.jpg,0.31866201758384705,False,False
archive/raw/ImposterRaw\0004\0004_01_00_01_466.jpg,0.3310718238353729,False,False
archive/raw/ImposterRaw\0009\0009_01_03_03_163.jpg,0.3122880458831787,False,False
archive/raw/ImposterRaw\0002\0002_01_03_03_180.jpg,0.3241898715496063,False,False
archive/raw/ImposterRaw\0008\0008_00_04_02_424.jpg,0.3284553587436676,False,False
archive/raw/ImposterRaw\0010\0010_01_01_03_201.jpg,0.3465304374694824,False,False
archive/raw/ImposterRaw\0003\0003_01_02_03_448.jpg,0.3078678250312805,False,False
archive/raw/ImposterRaw\0003\0003_01_01_03_365.jpg,0.3393046259880066,False,False
archive/raw/ImposterRaw\0012\0012_01_04_03_80.jpg,0.32803425192832947,False,False
archive/raw/ImposterRaw\0001\0001_00_01_03_299.jpg,0.3149983882904053,False,False
archive/raw/ImposterRaw\0002\0002_01_02_03_405.jpg,0.33195760846138,False,False
archive/raw/ImposterRaw\0001\0001_00_04_03_30.jpg,0.3174836337566376,False,False
archive/raw/ImposterRaw\0003\0003_01_03_03_67.jpg,0.32280272245407104,False,False
archive/raw/ImposterRaw\0001\0001_00_01_03_325.jpg,0.3101426362991333,False,False
archive/raw/ImposterRaw\0003\0003_01_08_03_325.jpg,0.31965115666389465,False,False
archive/raw/ImposterRaw\0009\0009_01_02_03_136.jpg,0.3312385082244873,False,False
archive/raw/ImposterRaw\0010\0010_01_02_03_461.jpg,0.3295333981513977,False,False
archive/raw/ImposterRaw\0006\0006_00_08_03_378.jpg,0.329374223947525,False,False
archive/raw/ImposterRaw\0014\0014_01_08_03_164.jpg,0.32269448041915894,False,False
archive/raw/ImposterRaw\0007\0007_01_00_01_120.jpg,0.3596944510936737,False,False
archive/raw/ImposterRaw\0012\0012_01_03_03_393.jpg,0.3245229423046112,False,False
archive/raw/ImposterRaw\0016\0016_01_08_03_273.jpg,0.32345739006996155,False,False
archive/raw/ImposterRaw\0004\0004_01_03_03_234.jpg,0.3314802050590515,False,False
archive/raw/ImposterRaw\0014\0014_01_08_03_131.jpg,0.34079763293266296,False,False
archive/raw/ImposterRaw\0007\0007_01_03_03_255.jpg,0.3117697536945343,False,False
archive/raw/ImposterRaw\0002\0002_01_03_02_0.jpg,0.4022735357284546,False,False
archive/raw/ImposterRaw\0016\0016_01_01_03_247.jpg,0.32518666982650757,False,False
archive/raw/ImposterRaw\0009\0009_01_03_03_248.jpg,0.3367815613746643,False,False
archive/raw/ImposterRaw\0002\0002_01_04_03_207.jpg,0.3529159426689148,False,False
archive/raw/ImposterRaw\0008\0008_00_01_03_114.jpg,0.3313576281070709,False,False
archive/raw/ImposterRaw\0008\0008_00_00_01_104.jpg,0.3326619267463684,False,False
archive/raw/ImposterRaw\0016\0016_01_08_03_466.jpg,0.30548250675201416,False,False
archive/raw/ImposterRaw\0009\0009_01_00_01_65.jpg,0.31386664509773254,False,False
archive/raw/ImposterRaw\0007\0007_01_02_03_103.jpg,0.3643743097782135,False,False
archive/raw/ImposterRaw\0007\0007_01_02_03_282.jpg,0.3338295519351959,False,False
archive/raw/ImposterRaw\0002\0002_01_08_03_206.jpg,0.322738379240036,False,False
archive/raw/ImposterRaw\0014\0014_01_01_03_350.jpg,0.3405536413192749,False,False
archive/raw/ImposterRaw\0016\0016_01_03_03_286.jpg,0.3344133794307709,False,False
archive/raw/ImposterRaw\0004\0004_01_01_03_185.jpg,0.3182910680770874,False,False
archive/raw/ImposterRaw\0014\0014_01_08_03_202.jpg,0.3211844265460968,False,False
archive/raw/ImposterRaw\0015\0015_01_02_03_406.jpg,0.3347479999065399,False,False
archive/raw/ImposterRaw\0002\0002_01_01_03_309.jpg,0.34453269839286804,False,False
archive/raw/ImposterRaw\0009\0009_01_03_03_397.jpg,0.3189747631549835,False,False
archive/raw/ImposterRaw\0004\0004_01_02_03_103.jpg,0.32618433237075806,False,False
archive/raw/ImposterRaw\0002\0002_01_08_03_400.jpg,0.32591718435287476,False,False
archive/raw/ImposterRaw\0015\0015_01_03_03_102.jpg,0.3265889286994934,False,False
archive/raw/ImposterRaw\0003\0003_01_01_02_209.jpg,0.33173900842666626,False,False
archive/raw/ImposterRaw\0001\0001_00_00_01_355.jpg,0.3335177004337311,False,False
archive/raw/ImposterRaw\0001\0001_00_00_01_251.jpg,0.34227678179740906,False,False
archive/raw/ImposterRaw\0015\0015_01_08_03_243.jpg,0.32955384254455566,False,False
archive/raw/ImposterRaw\0012\0012_01_01_03_432.jpg,0.3631276488304138,False,False
archive/raw/ImposterRaw\0014\0014_01_08_03_374.jpg,0.32503703236579895,False,False
archive/raw/ImposterRaw\0009\0009_01_01_02_332.jpg,0.3209728002548218,False,False
archive/raw/ImposterRaw\0003\0003_01_02_02_302.jpg,0.34645935893058777,False,False
archive/raw/ImposterRaw\0010\0010_01_01_03_50.jpg,0.3177267014980316,False,False
archive/raw/ImposterRaw\0008\0008_00_08_03_202.jpg,0.3123360276222229,False,False
archive/raw/ImposterRaw\0001\0001_00_01_03_472.jpg,0.35008472204208374,False,False
archive/raw/ImposterRaw\0014\0014_01_01_03_120.jpg,0.34584176540374756,False,False
archive/raw/ImposterRaw\0002\0002_01_00_01_31.jpg,0.347476989030838,False,False
archive/raw/ImposterRaw\0005\0005_00_00_01_17.jpg,0.34115150570869446,False,False
archive/raw/ImposterRaw\0014\0014_01_01_03_370.jpg,0.3292251527309418,False,False
archive/raw/ImposterRaw\0008\0008_00_03_03_452.jpg,0.32821017503738403,False,False
archive/raw/ImposterRaw\0010\0010_01_02_03_266.jpg,0.32285162806510925,False,False
archive/raw/ImposterRaw\0003\0003_01_04_03_276.jpg,0.3353232443332672,False,False
archive/raw/ImposterRaw\0002\0002_01_00_01_102.jpg,0.3671613931655884,False,False
archive/raw/ImposterRaw\0008\0008_00_02_03_152.jpg,0.3167027235031128,False,False
archive/raw/ImposterRaw\0001\0001_00_02_03_66.jpg,0.37189802527427673,False,False
archive/raw/ImposterRaw\0009\0009_01_02_03_288.jpg,0.32000046968460083,False,False
archive/raw/ImposterRaw\0015\0015_01_03_03_342.jpg,0.3106335997581482,False,False
archive/raw/ImposterRaw\0012\0012_01_01_03_217.jpg,0.31679996848106384,False,False
archive/raw/ImposterRaw\0006\0006_00_02_03_269.jpg,0.33404213190078735,False,False
archive/raw/ImposterRaw\0003\0003_01_01_03_234.jpg,0.332491934299469,False,False
archive/raw/ImposterRaw\0011\0011_01_01_03_157.jpg,0.33055174350738525,False,False
archive/raw/ImposterRaw\0009\0009_01_04_02_477.jpg,0.3278735876083374,False,False
archive/raw/ImposterRaw\0016\0016_01_04_03_365.jpg,0.32402661442756653,False,False
archive/raw/ImposterRaw\0016\0016_01_04_03_13.jpg,0.3182589113712311,False,False
archive/raw/ImposterRaw\0009\0009_01_08_03_400.jpg,0.3327903151512146,False,False
archive/raw/ImposterRaw\0014\0014_01_03_03_314.jpg,0.33743685483932495,False,False
archive/raw/ImposterRaw\0005\0005_00_03_03_260.jpg,0.3161395490169525,False,False
archive/raw/ImposterRaw\0003\0003_01_01_03_136.jpg,0.3270615041255951,False,False
archive/raw/ImposterRaw\0008\0008_00_02_02_37.jpg,0.3258109986782074,False,False
archive/raw/ImposterRaw\0005\0005_00_01_03_208.jpg,0.31416067481040955,False,False
archive/raw/ImposterRaw\0006\0006_00_03_02_215.jpg,0.3444061875343323,False,False
archive/raw/ImposterRaw\0010\0010_01_02_03_284.jpg,0.32462090253829956,False,False
archive/raw/ImposterRaw\0003\0003_01_03_03_130.jpg,0.3225196897983551,False,False
archive/raw/ImposterRaw\0008\0008_00_03_03_447.jpg,0.3277238607406616,False,False
archive/raw/ImposterRaw\0012\0012_01_04_03_60.jpg,0.3394492566585541,False,False
archive/raw/ImposterRaw\0002\0002_01_04_03_59.jpg,0.34261271357536316,False,False
archive/raw/ImposterRaw\0005\0005_00_01_03_446.jpg,0.32460498809814453,False,False
archive/raw/ImposterRaw\0009\0009_01_00_01_249.jpg,0.3530222475528717,False,False
archive/raw/ImposterRaw\0012\0012_01_02_03_112.jpg,0.3285357654094696,False,False
archive/raw/ImposterRaw\0008\0008_00_08_03_454.jpg,0.31907668709754944,False,False
archive/raw/ImposterRaw\0011\0011_01_03_03_441.jpg,0.3237587511539459,False,False
archive/raw/ImposterRaw\0002\0002_01_01_03_385.jpg,0.3472735583782196,False,False
archive/raw/ImposterRaw\0007\0007_01_02_03_305.jpg,0.34012371301651,False,False
archive/raw/ImposterRaw\0002\0002_01_03_03_98.jpg,0.3306174874305725,False,False
archive/raw/ImposterRaw\0009\0009_01_02_03_325.jpg,0.32284310460090637,False,False
archive/raw/ImposterRaw\0010\0010_01_08_03_187.jpg,0.3347385823726654,False,False
archive/raw/ImposterRaw\0008\0008_00_02_03_158.jpg,0.3133391737937927,False,False
archive/raw/ImposterRaw\0016\0016_01_04_03_216.jpg,0.3333132863044739,False,False
archive/raw/ImposterRaw\0007\0007_01_03_03_130.jpg,0.3022829592227936,False,False
archive/raw/ImposterRaw\0003\0003_01_03_03_142.jpg,0.32454222440719604,False,False
archive/raw/ImposterRaw\0015\0015_01_03_03_17.jpg,0.3453132212162018,False,False
archive/raw/ImposterRaw\0012\0012_01_04_03_268.jpg,0.33290863037109375,False,False
archive/raw/ImposterRaw\0009\0009_01_04_02_495.jpg,0.3241337537765503,False,False
archive/raw/ImposterRaw\0012\0012_01_03_03_91.jpg,0.3002082109451294,False,False
archive/raw/ImposterRaw\0006\0006_00_02_02_195.jpg,0.3336161971092224,False,False
archive/raw/ImposterRaw\0003\0003_01_03_03_433.jpg,0.35382673144340515,False,False
archive/raw/ImposterRaw\0001\0001_00_02_03_256.jpg,0.30514922738075256,False,False
archive/raw/ImposterRaw\0002\0002_01_08_03_336.jpg,0.32399800419807434,False,False
archive/raw/ImposterRaw\0003\0003_01_01_03_383.jpg,0.33926671743392944,False,False
archive/raw/ImposterRaw\0007\0007_01_02_03_288.jpg,0.34605446457862854,False,False
archive/raw/ImposterRaw\0009\0009_01_02_02_136.jpg,0.32906994223594666,False,False
archive/raw/ImposterRaw\0014\0014_01_02_03_257.jpg,0.31213003396987915,False,False
archive/raw/ImposterRaw\0004\0004_01_02_03_114.jpg,0.3265097141265869,False,False
archive/raw/ImposterRaw\0009\0009_01_04_02_314.jpg,0.32085952162742615,False,False
archive/raw/ImposterRaw\0002\0002_01_00_01_91.jpg,0.35329267382621765,False,False
archive/raw/ImposterRaw\0007\0007_01_00_01_297.jpg,0.348926305770874,False,False
archive/raw/ImposterRaw\0001\0001_00_04_03_56.jpg,0.33400219678878784,False,False
archive/raw/ImposterRaw\0016\0016_01_02_03_368.jpg,0.3206087350845337,False,False
archive/raw/ImposterRaw\0016\0016_01_03_03_45.jpg,0.30924537777900696,False,False
archive/raw/ImposterRaw\0011\0011_01_01_03_120.jpg,0.33748260140419006,False,False
archive/raw/ImposterRaw\0001\0001_00_02_02_170.jpg,0.30799001455307007,False,False
archive/raw/ImposterRaw\0015\0015_01_04_03_327.jpg,0.32881638407707214,False,False
archive/raw/ImposterRaw\0001\0001_00_02_02_440.jpg,0.3150663673877716,False,False
archive/raw/ImposterRaw\0009\0009_01_04_03_233.jpg,0.32671067118644714,False,False
archive/raw/ImposterRaw\0007\0007_01_02_03_446.jpg,0.32622841000556946,False,False
archive/raw/ImposterRaw\0015\0015_01_01_03_178.jpg,0.2909453511238098,False,False
archive/raw/ImposterRaw\0005\0005_00_02_03_282.jpg,0.3293377459049225,False,False
archive/raw/ImposterRaw\0016\0016_01_04_03_85.jpg,0.31672024726867676,False,False
archive/raw/ImposterRaw\0014\0014_01_02_03_43.jpg,0.3092731535434723,False,False
archive/raw/ImposterRaw\0004\0004_01_02_02_28.jpg,0.31761011481285095,False,False
archive/raw/ImposterRaw\0008\0008_00_04_03_217.jpg,0.3341553807258606,False,False
archive/raw/ImposterRaw\0001\0001_00_03_03_318.jpg,0.34655678272247314,False,False
archive/raw/ImposterRaw\0015\0015_01_04_03_267.jpg,0.2839479148387909,False,False
archive/raw/ImposterRaw\0008\0008_00_04_03_99.jpg,0.351212739944458,False,False
archive/raw/ImposterRaw\0001\0001_00_04_03_136.jpg,0.31620025634765625,False,False
archive/raw/ImposterRaw\0001\0001_00_04_03_152.jpg,0.31302696466445923,False,False
archive/raw/ImposterRaw\0008\0008_00_02_02_19.jpg,0.32069575786590576,False,False
archive/raw/ImposterRaw\0014\0014_01_03_03_148.jpg,0.3349616825580597,False,False
archive/raw/ImposterRaw\0006\0006_00_08_03_260.jpg,0.3318674564361572,False,False
archive/raw/ImposterRaw\0005\0005_00_08_03_303.jpg,0.3356305956840515,False,False
archive/raw/ImposterRaw\0007\0007_01_01_03_152.jpg,0.31890544295310974,False,False
archive/raw/ImposterRaw\0008\0008_00_01_03_158.jpg,0.30804869532585144,False,False
archive/raw/ImposterRaw\0006\0006_00_01_03_0.jpg,0.3397967517375946,False,False
archive/raw/ImposterRaw\0007\0007_01_04_03_17.jpg,0.3215431272983551,False,False
archive/raw/ImposterRaw\0001\0001_00_00_01_391.jpg,0.3397133946418762,False,False
archive/raw/ImposterRaw\0002\0002_01_04_02_63.jpg,0.349092960357666,False,False
archive/raw/ImposterRaw\0012\0012_01_04_03_163.jpg,0.31631025671958923,False,False
archive/raw/ImposterRaw\0014\0014_01_03_03_152.jpg,0.3394274115562439,False,False
archive/raw/ImposterRaw\0011\0011_01_01_03_217.jpg,0.3219771981239319,False,False
archive/raw/ImposterRaw\0012\0012_01_08_03_214.jpg,0.31488507986068726,False,False
archive/raw/ImposterRaw\0001\0001_00_00_01_413.jpg,0.33787548542022705,False,False
archive/raw/ImposterRaw\0007\0007_01_03_02_314.jpg,0.3436187207698822,False,False
archive/raw/ImposterRaw\0006\0006_00_03_03_470.jpg,0.32857489585876465,False,False
archive/raw/ImposterRaw\0009\0009_01_02_03_174.jpg,0.3259360194206238,False,False
archive/raw/ImposterRaw\0007\0007_01_02_03_154.jpg,0.3172597885131836,False,False
archive/raw/ImposterRaw\0002\0002_01_04_03_283.jpg,0.3198716640472412,False,False
archive/raw/ImposterRaw\0002\0002_01_04_03_261.jpg,0.3001171946525574,False,False
archive/raw/ImposterRaw\0015\0015_01_03_03_420.jpg,0.32490789890289307,False,False
archive/raw/ImposterRaw\0008\0008_00_02_03_244.jpg,0.34020185470581055,False,False
archive/raw/ImposterRaw\0001\0001_00_00_01_346.jpg,0.3274060785770416,False,False
archive/raw/ImposterRaw\0007\0007_01_04_03_126.jpg,0.32469403743743896,False,False
archive/raw/ImposterRaw\0005\0005_00_01_03_148.jpg,0.32036423683166504,False,False
archive/raw/ImposterRaw\0001\0001_00_01_03_32.jpg,0.3277016282081604,False,False
archive/raw/ImposterRaw\0006\0006_00_02_02_272.jpg,0.33926302194595337,False,False
archive/raw/ImposterRaw\0007\0007_01_08_03_32.jpg,0.31867852807044983,False,False
archive/raw/ImposterRaw\0004\0004_01_04_03_279.jpg,0.3353414833545685,False,False
archive/raw/ImposterRaw\0002\0002_01_08_03_369.jpg,0.32507821917533875,False,False
archive/raw/ImposterRaw\0008\0008_00_02_03_341.jpg,0.31535467505455017,False,False
archive/raw/ImposterRaw\0008\0008_00_02_03_32.jpg,0.34572634100914,False,False
archive/raw/ImposterRaw\0016\0016_01_02_03_292.jpg,0.32772326469421387,False,False
archive/raw/ImposterRaw\0006\0006_00_01_03_467.jpg,0.3270585536956787,False,False
archive/raw/ImposterRaw\0015\0015_01_01_03_126.jpg,0.31053102016448975,False,False
archive/raw/ImposterRaw\0011\0011_01_02_03_99.jpg,0.3302437663078308,False,False
archive/raw/ImposterRaw\0014\0014_01_03_03_251.jpg,0.3268003463745117,False,False
archive/raw/ImposterRaw\0005\0005_00_00_01_165.jpg,0.3759167492389679,False,False
archive/raw/ImposterRaw\0003\0003_01_03_03_160.jpg,0.324704647064209,False,False
archive/raw/ImposterRaw\0008\0008_00_04_02_462.jpg,0.3147391974925995,False,False
archive/raw/ImposterRaw\0005\0005_00_02_03_466.jpg,0.31620699167251587,False,False
archive/raw/ImposterRaw\0001\0001_00_00_01_143.jpg,0.32385092973709106,False,False
archive/raw/ImposterRaw\0004\0004_01_03_03_96.jpg,0.3115825951099396,False,False
archive/raw/ImposterRaw\0011\0011_01_04_03_67.jpg,0.3261047303676605,False,False
archive/raw/ImposterRaw\0016\0016_01_01_03_170.jpg,0.31446295976638794,False,False
archive/raw/ImposterRaw\0015\0015_01_01_03_89.jpg,0.3656644821166992,False,False
archive/raw/ImposterRaw\0007\0007_01_01_03_35.jpg,0.33299076557159424,False,False
archive/raw/ImposterRaw\0009\0009_01_02_02_5.jpg,0.34303590655326843,False,False
archive/raw/ImposterRaw\0016\0016_01_08_03_237.jpg,0.32269737124443054,False,False
archive/raw/ImposterRaw\0009\0009_01_04_03_390.jpg,0.3183383643627167,False,False
archive/raw/ImposterRaw\0006\0006_00_04_02_77.jpg,0.31665173172950745,False,False
archive/raw/ImposterRaw\0007\0007_01_02_03_0.jpg,0.3240984380245209,False,False
archive/raw/ImposterRaw\0006\0006_00_08_03_210.jpg,0.32931217551231384,False,False
archive/raw/ImposterRaw\0015\0015_01_02_03_241.jpg,0.339786171913147,False,False
archive/raw/ImposterRaw\0007\0007_01_04_02_0.jpg,0.25426337122917175,False,False
archive/raw/ImposterRaw\0002\0002_01_02_03_368.jpg,0.3304717540740967,False,False
archive/raw/ImposterRaw\0012\0012_01_01_03_50.jpg,0.3125658929347992,False,False
archive/raw/ImposterRaw\0005\0005_00_08_03_185.jpg,0.3376648426055908,False,False
archive/raw/ImposterRaw\0003\0003_01_03_03_381.jpg,0.3467482030391693,False,False
archive/raw/ImposterRaw\0007\0007_01_03_02_443.jpg,0.3275876045227051,False,False
archive/raw/ImposterRaw\0006\0006_00_03_03_56.jpg,0.3410497009754181,False,False
archive/raw/ImposterRaw\0015\0015_01_04_03_377.jpg,0.30213072896003723,False,False
archive/raw/ImposterRaw\0015\0015_01_08_03_166.jpg,0.32803118228912354,False,False
archive/raw/ImposterRaw\0004\0004_01_03_02_359.jpg,0.31639179587364197,False,False
archive/raw/ImposterRaw\0006\0006_00_04_03_113.jpg,0.2842967212200165,False,False
archive/raw/ImposterRaw\0009\0009_01_03_03_185.jpg,0.3194581866264343,False,False
archive/raw/ImposterRaw\0009\0009_01_08_03_109.jpg,0.32883819937705994,False,False
archive/raw/ImposterRaw\0005\0005_00_03_02_289.jpg,0.326376348733902,False,False
archive/raw/ImposterRaw\0007\0007_01_00_01_238.jpg,0.3390047550201416,False,False
archive/raw/ImposterRaw\0012\0012_01_08_03_200.jpg,0.3298584222793579,False,False
archive/raw/ImposterRaw\0011\0011_01_08_03_136.jpg,0.33731958270072937,False,False
archive/raw/ImposterRaw\0005\0005_00_04_03_109.jpg,0.31522712111473083,False,False
archive/raw/ImposterRaw\0009\0009_01_00_01_475.jpg,0.33918508887290955,False,False
archive/raw/ImposterRaw\0012\0012_01_01_03_195.jpg,0.3286018669605255,False,False
archive/raw/ImposterRaw\0001\0001_00_08_03_92.jpg,0.31793054938316345,False,False
archive/raw/ImposterRaw\0009\0009_01_01_03_460.jpg,0.3275035321712494,False,False
archive/raw/ImposterRaw\0010\0010_01_01_03_198.jpg,0.33349576592445374,False,False
archive/raw/ImposterRaw\0008\0008_00_01_03_222.jpg,0.3214203715324402,False,False
archive/raw/ImposterRaw\0001\0001_00_08_03_374.jpg,0.3189154267311096,False,False
archive/raw/ImposterRaw\0011\0011_01_03_03_19.jpg,0.3202444314956665,False,False
archive/raw/ImposterRaw\0002\0002_01_01_03_417.jpg,0.3463970124721527,False,False
archive/raw/ImposterRaw\0006\0006_00_00_01_335.jpg,0.33014538884162903,False,False
archive/raw/ImposterRaw\0011\0011_01_08_03_239.jpg,0.32840216159820557,False,False
