image_path,live_probability,is_real,detected_as_real
archive/raw/ImposterRaw\0012\0012_01_02_03_84.jpg,0.3082020878791809,False,False
archive/raw/ImposterRaw\0006\0006_00_01_03_127.jpg,0.3082614541053772,False,False
archive/raw/ImposterRaw\0004\0004_01_01_03_0.jpg,0.3733293414115906,False,False
archive/raw/ImposterRaw\0010\0010_01_02_03_351.jpg,0.3297337293624878,False,False
archive/raw/ImposterRaw\0003\0003_01_02_03_415.jpg,0.3204878866672516,False,False
archive/raw/ImposterRaw\0015\0015_01_04_03_363.jpg,0.32582977414131165,False,False
archive/raw/ImposterRaw\0007\0007_01_04_02_459.jpg,0.3185647428035736,False,False
archive/raw/ImposterRaw\0012\0012_01_01_03_258.jpg,0.34656158089637756,False,False
archive/raw/ImposterRaw\0004\0004_01_01_02_116.jpg,0.3439393639564514,False,False
archive/raw/ImposterRaw\0015\0015_01_08_03_358.jpg,0.34216463565826416,False,False
archive/raw/ImposterRaw\0014\0014_01_01_03_325.jpg,0.3011460602283478,False,False
archive/raw/ImposterRaw\0005\0005_00_03_03_99.jpg,0.34743762016296387,False,False
archive/raw/ImposterRaw\0007\0007_01_00_01_199.jpg,0.3519246280193329,False,False
archive/raw/ImposterRaw\0007\0007_01_02_03_115.jpg,0.34238535165786743,False,False
archive/raw/ImposterRaw\0005\0005_00_01_03_164.jpg,0.3197910487651825,False,False
archive/raw/ImposterRaw\0008\0008_00_02_02_243.jpg,0.3320716917514801,False,False
archive/raw/ImposterRaw\0002\0002_01_04_03_304.jpg,0.33162981271743774,False,False
archive/raw/ImposterRaw\0002\0002_01_00_01_481.jpg,0.34071657061576843,False,False
archive/raw/ImposterRaw\0012\0012_01_02_03_457.jpg,0.3276270925998688,False,False
archive/raw/ImposterRaw\0005\0005_00_01_03_120.jpg,0.31573519110679626,False,False
archive/raw/ImposterRaw\0004\0004_01_08_03_77.jpg,0.3297622799873352,False,False
archive/raw/ImposterRaw\0008\0008_00_02_03_347.jpg,0.3122987151145935,False,False
archive/raw/ImposterRaw\0009\0009_01_02_03_422.jpg,0.337914377450943,False,False
archive/raw/ImposterRaw\0004\0004_01_04_03_30.jpg,0.3279576897621155,False,False
archive/raw/ImposterRaw\0006\0006_00_02_02_136.jpg,0.3279816806316376,False,False
archive/raw/ImposterRaw\0005\0005_00_03_03_491.jpg,0.3159450888633728,False,False
archive/raw/ImposterRaw\0010\0010_01_02_03_63.jpg,0.31890517473220825,False,False
archive/raw/ImposterRaw\0003\0003_01_00_01_55.jpg,0.3462933599948883,False,False
archive/raw/ImposterRaw\0007\0007_01_02_02_69.jpg,0.32441896200180054,False,False
archive/raw/ImposterRaw\0008\0008_00_04_03_211.jpg,0.32412388920783997,False,False
archive/raw/ImposterRaw\0006\0006_00_03_02_468.jpg,0.30145663022994995,False,False
archive/raw/ImposterRaw\0005\0005_00_03_03_70.jpg,0.3449808359146118,False,False
archive/raw/ImposterRaw\0001\0001_00_08_03_363.jpg,0.3167322874069214,False,False
archive/raw/ImposterRaw\0009\0009_01_04_03_136.jpg,0.3031931519508362,False,False
archive/raw/ImposterRaw\0016\0016_01_08_03_493.jpg,0.3124784231185913,False,False
archive/raw/ImposterRaw\0016\0016_01_01_03_412.jpg,0.3470543324947357,False,False
archive/raw/ImposterRaw\0001\0001_00_02_03_478.jpg,0.33383500576019287,False,False
archive/raw/ImposterRaw\0009\0009_01_01_02_404.jpg,0.3252418339252472,False,False
archive/raw/ImposterRaw\0003\0003_01_02_03_480.jpg,0.30479446053504944,False,False
archive/raw/ImposterRaw\0004\0004_01_04_03_365.jpg,0.3356693387031555,False,False
archive/raw/ImposterRaw\0011\0011_01_01_03_389.jpg,0.3137851655483246,False,False
archive/raw/ImposterRaw\0006\0006_00_01_02_160.jpg,0.32639333605766296,False,False
archive/raw/ImposterRaw\0006\0006_00_08_03_56.jpg,0.3304709196090698,False,False
archive/raw/ImposterRaw\0008\0008_00_03_03_188.jpg,0.31118690967559814,False,False
archive/raw/ImposterRaw\0005\0005_00_01_03_0.jpg,0.3822403848171234,False,False
archive/raw/ImposterRaw\0014\0014_01_04_03_457.jpg,0.3219602704048157,False,False
archive/raw/ImposterRaw\0007\0007_01_02_03_11.jpg,0.3327084183692932,False,False
archive/raw/ImposterRaw\0002\0002_01_00_01_107.jpg,0.36790356040000916,False,False
archive/raw/ImposterRaw\0015\0015_01_04_03_309.jpg,0.32754209637641907,False,False
archive/raw/ImposterRaw\0001\0001_00_03_03_472.jpg,0.3273112177848816,False,False
archive/raw/ImposterRaw\0006\0006_00_01_02_2.jpg,0.35611042380332947,False,False
archive/raw/ImposterRaw\0008\0008_00_01_03_81.jpg,0.3517020344734192,False,False
archive/raw/ImposterRaw\0003\0003_01_01_03_274.jpg,0.34292590618133545,False,False
archive/raw/ImposterRaw\0014\0014_01_03_03_346.jpg,0.32121792435646057,False,False
archive/raw/ImposterRaw\0015\0015_01_03_03_185.jpg,0.31774404644966125,False,False
archive/raw/ImposterRaw\0015\0015_01_08_03_54.jpg,0.32118067145347595,False,False
archive/raw/ImposterRaw\0015\0015_01_01_03_77.jpg,0.3088279366493225,False,False
archive/raw/ImposterRaw\0007\0007_01_08_03_54.jpg,0.3214661180973053,False,False
archive/raw/ImposterRaw\0007\0007_01_01_02_463.jpg,0.3278735876083374,False,False
archive/raw/ImposterRaw\0002\0002_01_01_02_242.jpg,0.3433306813240051,False,False
archive/raw/ImposterRaw\0004\0004_01_01_03_147.jpg,0.3362291157245636,False,False
archive/raw/ImposterRaw\0011\0011_01_03_03_212.jpg,0.3216628432273865,False,False
archive/raw/ImposterRaw\0001\0001_00_00_01_27.jpg,0.36132553219795227,False,False
archive/raw/ImposterRaw\0006\0006_00_00_01_45.jpg,0.32959768176078796,False,False
archive/raw/ImposterRaw\0006\0006_00_00_01_349.jpg,0.33429834246635437,False,False
archive/raw/ImposterRaw\0014\0014_01_02_03_285.jpg,0.33082231879234314,False,False
archive/raw/ImposterRaw\0010\0010_01_02_03_189.jpg,0.3423031270503998,False,False
archive/raw/ImposterRaw\0008\0008_00_04_02_314.jpg,0.3501735329627991,False,False
archive/raw/ImposterRaw\0004\0004_01_02_03_430.jpg,0.3230178654193878,False,False
archive/raw/ImposterRaw\0004\0004_01_02_02_116.jpg,0.3135574162006378,False,False
archive/raw/ImposterRaw\0001\0001_00_03_02_376.jpg,0.3382308781147003,False,False
archive/raw/ImposterRaw\0009\0009_01_04_03_325.jpg,0.33472368121147156,False,False
archive/raw/ImposterRaw\0014\0014_01_01_03_61.jpg,0.31228819489479065,False,False
archive/raw/ImposterRaw\0001\0001_00_01_03_185.jpg,0.32612189650535583,False,False
archive/raw/ImposterRaw\0006\0006_00_00_01_159.jpg,0.3182295262813568,False,False
archive/raw/ImposterRaw\0010\0010_01_08_03_226.jpg,0.33305031061172485,False,False
archive/raw/ImposterRaw\0003\0003_01_03_03_112.jpg,0.3271806240081787,False,False
archive/raw/ImposterRaw\0007\0007_01_01_03_42.jpg,0.34224024415016174,False,False
archive/raw/ImposterRaw\0016\0016_01_08_03_419.jpg,0.3341484069824219,False,False
archive/raw/ImposterRaw\0008\0008_00_00_01_480.jpg,0.3316487967967987,False,False
archive/raw/ImposterRaw\0008\0008_00_00_01_444.jpg,0.33434274792671204,False,False
archive/raw/ImposterRaw\0005\0005_00_04_03_470.jpg,0.3354214131832123,False,False
archive/raw/ImposterRaw\0003\0003_01_01_02_50.jpg,0.3257860243320465,False,False
archive/raw/ImposterRaw\0008\0008_00_00_01_387.jpg,0.3333008885383606,False,False
archive/raw/ImposterRaw\0011\0011_01_01_03_360.jpg,0.30602720379829407,False,False
archive/raw/ImposterRaw\0001\0001_00_03_03_383.jpg,0.324288547039032,False,False
archive/raw/ImposterRaw\0004\0004_01_08_03_158.jpg,0.3314734101295471,False,False
archive/raw/ImposterRaw\0002\0002_01_01_03_282.jpg,0.33754298090934753,False,False
archive/raw/ImposterRaw\0007\0007_01_08_03_341.jpg,0.3186149001121521,False,False
archive/raw/ImposterRaw\0002\0002_01_03_03_186.jpg,0.3293345272541046,False,False
archive/raw/ImposterRaw\0015\0015_01_01_03_316.jpg,0.33505022525787354,False,False
archive/raw/ImposterRaw\0004\0004_01_03_03_51.jpg,0.34313851594924927,False,False
archive/raw/ImposterRaw\0010\0010_01_02_03_428.jpg,0.31510844826698303,False,False
archive/raw/ImposterRaw\0008\0008_00_02_03_406.jpg,0.304939866065979,False,False
archive/raw/ImposterRaw\0005\0005_00_02_03_222.jpg,0.33712950348854065,False,False
archive/raw/ImposterRaw\0005\0005_00_00_01_383.jpg,0.3528369963169098,False,False
archive/raw/ImposterRaw\0002\0002_01_08_03_260.jpg,0.32308679819107056,False,False
archive/raw/ImposterRaw\0004\0004_01_00_01_425.jpg,0.3256893754005432,False,False
archive/raw/ImposterRaw\0005\0005_00_01_03_180.jpg,0.31939682364463806,False,False
archive/raw/ImposterRaw\0008\0008_00_08_03_160.jpg,0.3150119185447693,False,False
archive/raw/ImposterRaw\0006\0006_00_02_03_287.jpg,0.33364108204841614,False,False
archive/raw/ImposterRaw\0007\0007_01_00_01_352.jpg,0.323258638381958,False,False
archive/raw/ImposterRaw\0004\0004_01_00_01_303.jpg,0.3280935287475586,False,False
archive/raw/ImposterRaw\0008\0008_00_03_03_171.jpg,0.3119708299636841,False,False
archive/raw/ImposterRaw\0006\0006_00_04_03_84.jpg,0.3339119255542755,False,False
archive/raw/ImposterRaw\0002\0002_01_04_02_477.jpg,0.33748888969421387,False,False
archive/raw/ImposterRaw\0006\0006_00_00_01_431.jpg,0.33990564942359924,False,False
archive/raw/ImposterRaw\0011\0011_01_01_03_328.jpg,0.30400994420051575,False,False
archive/raw/ImposterRaw\0004\0004_01_04_03_49.jpg,0.331686794757843,False,False
archive/raw/ImposterRaw\0014\0014_01_04_03_135.jpg,0.32898131012916565,False,False
archive/raw/ImposterRaw\0014\0014_01_03_03_418.jpg,0.33737561106681824,False,False
archive/raw/ImposterRaw\0005\0005_00_02_03_455.jpg,0.3273755609989166,False,False
archive/raw/ImposterRaw\0016\0016_01_01_03_448.jpg,0.31748488545417786,False,False
archive/raw/ImposterRaw\0007\0007_01_08_03_141.jpg,0.32115787267684937,False,False
archive/raw/ImposterRaw\0003\0003_01_08_03_455.jpg,0.3453235328197479,False,False
archive/raw/ImposterRaw\0009\0009_01_01_03_87.jpg,0.3460424542427063,False,False
archive/raw/ImposterRaw\0011\0011_01_04_03_72.jpg,0.33328282833099365,False,False
archive/raw/ImposterRaw\0007\0007_01_01_03_409.jpg,0.3367570638656616,False,False
archive/raw/ImposterRaw\0011\0011_01_04_03_171.jpg,0.32101473212242126,False,False
archive/raw/ImposterRaw\0001\0001_00_02_03_472.jpg,0.3296799957752228,False,False
archive/raw/ImposterRaw\0012\0012_01_01_03_468.jpg,0.3422718346118927,False,False
archive/raw/ImposterRaw\0016\0016_01_03_03_31.jpg,0.31974467635154724,False,False
archive/raw/ImposterRaw\0009\0009_01_01_03_6.jpg,0.3426358103752136,False,False
archive/raw/ImposterRaw\0016\0016_01_03_03_127.jpg,0.32891201972961426,False,False
archive/raw/ImposterRaw\0005\0005_00_04_02_371.jpg,0.3439789116382599,False,False
archive/raw/ImposterRaw\0003\0003_01_08_03_314.jpg,0.3196670114994049,False,False
archive/raw/ImposterRaw\0001\0001_00_00_01_72.jpg,0.3386881947517395,False,False
archive/raw/ImposterRaw\0006\0006_00_01_03_89.jpg,0.3424376845359802,False,False
archive/raw/ImposterRaw\0010\0010_01_01_03_363.jpg,0.3221031427383423,False,False
archive/raw/ImposterRaw\0007\0007_01_02_03_275.jpg,0.3328489363193512,False,False
archive/raw/ImposterRaw\0004\0004_01_03_03_147.jpg,0.3013383746147156,False,False
archive/raw/ImposterRaw\0003\0003_01_01_03_440.jpg,0.3292337954044342,False,False
archive/raw/ImposterRaw\0015\0015_01_08_03_224.jpg,0.29772621393203735,False,False
archive/raw/ImposterRaw\0016\0016_01_03_03_72.jpg,0.31665509939193726,False,False
archive/raw/ImposterRaw\0006\0006_00_04_03_319.jpg,0.30431732535362244,False,False
archive/raw/ImposterRaw\0006\0006_00_03_02_119.jpg,0.33438238501548767,False,False
archive/raw/ImposterRaw\0007\0007_01_00_01_367.jpg,0.33973416686058044,False,False
archive/raw/ImposterRaw\0003\0003_01_03_03_278.jpg,0.33348509669303894,False,False
archive/raw/ImposterRaw\0005\0005_00_02_03_363.jpg,0.33900439739227295,False,False
archive/raw/ImposterRaw\0006\0006_00_02_03_462.jpg,0.3392586410045624,False,False
archive/raw/ImposterRaw\0008\0008_00_00_01_485.jpg,0.33170056343078613,False,False
archive/raw/ImposterRaw\0001\0001_00_00_01_81.jpg,0.3291080892086029,False,False
archive/raw/ImposterRaw\0006\0006_00_00_01_88.jpg,0.3410068452358246,False,False
archive/raw/ImposterRaw\0003\0003_01_02_03_475.jpg,0.3101612329483032,False,False
archive/raw/ImposterRaw\0009\0009_01_08_03_271.jpg,0.3351617455482483,False,False
archive/raw/ImposterRaw\0004\0004_01_00_01_402.jpg,0.32565176486968994,False,False
archive/raw/ImposterRaw\0003\0003_01_08_03_488.jpg,0.3410831391811371,False,False
archive/raw/ImposterRaw\0004\0004_01_01_02_414.jpg,0.32844430208206177,False,False
archive/raw/ImposterRaw\0012\0012_01_02_03_10.jpg,0.33570244908332825,False,False
archive/raw/ImposterRaw\0012\0012_01_01_03_231.jpg,0.3499925136566162,False,False
archive/raw/ImposterRaw\0002\0002_01_08_03_25.jpg,0.3243165612220764,False,False
archive/raw/ImposterRaw\0009\0009_01_08_03_87.jpg,0.3289746344089508,False,False
archive/raw/ImposterRaw\0016\0016_01_03_03_0.jpg,0.30812251567840576,False,False
archive/raw/ImposterRaw\0016\0016_01_01_03_160.jpg,0.3129541277885437,False,False
archive/raw/ImposterRaw\0008\0008_00_04_03_341.jpg,0.3480378985404968,False,False
archive/raw/ImposterRaw\0002\0002_01_01_02_116.jpg,0.3419591188430786,False,False
archive/raw/ImposterRaw\0002\0002_01_08_03_76.jpg,0.32241711020469666,False,False
archive/raw/ImposterRaw\0001\0001_00_01_02_224.jpg,0.3379348814487457,False,False
archive/raw/ImposterRaw\0007\0007_01_03_02_369.jpg,0.3246605396270752,False,False
archive/raw/ImposterRaw\0016\0016_01_03_03_329.jpg,0.33369940519332886,False,False
archive/raw/ImposterRaw\0003\0003_01_03_03_439.jpg,0.34999728202819824,False,False
archive/raw/ImposterRaw\0003\0003_01_03_03_256.jpg,0.3559865355491638,False,False
archive/raw/ImposterRaw\0003\0003_01_08_03_211.jpg,0.3201524019241333,False,False
archive/raw/ImposterRaw\0008\0008_00_04_02_189.jpg,0.3521905839443207,False,False
archive/raw/ImposterRaw\0002\0002_01_04_03_267.jpg,0.31237703561782837,False,False
archive/raw/ImposterRaw\0002\0002_01_01_02_189.jpg,0.34668466448783875,False,False
archive/raw/ImposterRaw\0007\0007_01_03_03_288.jpg,0.3142812252044678,False,False
archive/raw/ImposterRaw\0009\0009_01_01_03_81.jpg,0.34546977281570435,False,False
archive/raw/ImposterRaw\0008\0008_00_03_03_193.jpg,0.3113919198513031,False,False
archive/raw/ImposterRaw\0008\0008_00_04_03_163.jpg,0.34780579805374146,False,False
archive/raw/ImposterRaw\0005\0005_00_08_03_460.jpg,0.3379247784614563,False,False
archive/raw/ImposterRaw\0007\0007_01_01_03_371.jpg,0.3080902695655823,False,False
archive/raw/ImposterRaw\0006\0006_00_03_03_117.jpg,0.3063525855541229,False,False
archive/raw/ImposterRaw\0005\0005_00_00_01_27.jpg,0.34143057465553284,False,False
archive/raw/ImposterRaw\0010\0010_01_08_03_71.jpg,0.34606021642684937,False,False
archive/raw/ImposterRaw\0001\0001_00_00_01_490.jpg,0.3368060886859894,False,False
archive/raw/ImposterRaw\0010\0010_01_08_03_232.jpg,0.3388842046260834,False,False
archive/raw/ImposterRaw\0008\0008_00_02_03_255.jpg,0.3462306261062622,False,False
archive/raw/ImposterRaw\0005\0005_00_00_01_498.jpg,0.36218589544296265,False,False
archive/raw/ImposterRaw\0011\0011_01_04_03_362.jpg,0.33750540018081665,False,False
archive/raw/ImposterRaw\0011\0011_01_02_03_374.jpg,0.3185412883758545,False,False
archive/raw/ImposterRaw\0003\0003_01_04_02_248.jpg,0.329153448343277,False,False
archive/raw/ImposterRaw\0014\0014_01_03_03_13.jpg,0.33130574226379395,False,False
archive/raw/ImposterRaw\0005\0005_00_04_03_169.jpg,0.3284282684326172,False,False
archive/raw/ImposterRaw\0011\0011_01_08_03_119.jpg,0.3238425552845001,False,False
archive/raw/ImposterRaw\0014\0014_01_01_03_412.jpg,0.34481897950172424,False,False
archive/raw/ImposterRaw\0005\0005_00_02_03_293.jpg,0.32840102910995483,False,False
archive/raw/ImposterRaw\0007\0007_01_02_03_387.jpg,0.3156132996082306,False,False
archive/raw/ImposterRaw\0005\0005_00_04_03_253.jpg,0.3414813280105591,False,False
archive/raw/ImposterRaw\0007\0007_01_03_03_390.jpg,0.32698357105255127,False,False
archive/raw/ImposterRaw\0009\0009_01_00_01_481.jpg,0.33700281381607056,False,False
archive/raw/ImposterRaw\0002\0002_01_00_01_288.jpg,0.3368532955646515,False,False
archive/raw/ImposterRaw\0007\0007_01_08_03_260.jpg,0.31837284564971924,False,False
archive/raw/ImposterRaw\0002\0002_01_03_03_103.jpg,0.3289005756378174,False,False
archive/raw/ImposterRaw\0011\0011_01_04_03_427.jpg,0.31439825892448425,False,False
archive/raw/ImposterRaw\0003\0003_01_08_03_38.jpg,0.32098549604415894,False,False
archive/raw/ImposterRaw\0004\0004_01_04_03_0.jpg,0.30483153462409973,False,False
archive/raw/ImposterRaw\0002\0002_01_08_03_98.jpg,0.31987351179122925,False,False
archive/raw/ImposterRaw\0015\0015_01_04_03_421.jpg,0.3171030879020691,False,False
archive/raw/ImposterRaw\0015\0015_01_03_03_143.jpg,0.3253648579120636,False,False
archive/raw/ImposterRaw\0001\0001_00_08_03_271.jpg,0.32010406255722046,False,False
archive/raw/ImposterRaw\0007\0007_01_04_02_422.jpg,0.32543307542800903,False,False
archive/raw/ImposterRaw\0015\0015_01_03_03_288.jpg,0.3361671566963196,False,False
archive/raw/ImposterRaw\0009\0009_01_08_03_385.jpg,0.333366721868515,False,False
archive/raw/ImposterRaw\0012\0012_01_01_03_236.jpg,0.3275068700313568,False,False
archive/raw/ImposterRaw\0006\0006_00_08_03_192.jpg,0.32932353019714355,False,False
archive/raw/ImposterRaw\0004\0004_01_08_03_55.jpg,0.3279002010822296,False,False
archive/raw/ImposterRaw\0004\0004_01_08_03_12.jpg,0.33218881487846375,False,False
archive/raw/ImposterRaw\0009\0009_01_03_03_364.jpg,0.3071628510951996,False,False
archive/raw/ImposterRaw\0012\0012_01_02_03_171.jpg,0.3126276433467865,False,False
archive/raw/ImposterRaw\0008\0008_00_03_02_46.jpg,0.32159265875816345,False,False
archive/raw/ImposterRaw\0002\0002_01_01_03_136.jpg,0.32232365012168884,False,False
archive/raw/ImposterRaw\0002\0002_01_00_01_369.jpg,0.3648329973220825,False,False
archive/raw/ImposterRaw\0010\0010_01_01_03_226.jpg,0.34257224202156067,False,False
archive/raw/ImposterRaw\0011\0011_01_03_03_207.jpg,0.3357870280742645,False,False
archive/raw/ImposterRaw\0003\0003_01_01_03_263.jpg,0.3156092166900635,False,False
archive/raw/ImposterRaw\0010\0010_01_02_03_276.jpg,0.32540059089660645,False,False
archive/raw/ImposterRaw\0008\0008_00_08_03_364.jpg,0.3149700164794922,False,False
archive/raw/ImposterRaw\0007\0007_01_04_03_148.jpg,0.31917428970336914,False,False
archive/raw/ImposterRaw\0004\0004_01_04_03_251.jpg,0.3388308882713318,False,False
archive/raw/ImposterRaw\0008\0008_00_04_03_374.jpg,0.32550114393234253,False,False
archive/raw/ImposterRaw\0015\0015_01_08_03_330.jpg,0.31359240412712097,False,False
archive/raw/ImposterRaw\0009\0009_01_08_03_363.jpg,0.3324829638004303,False,False
archive/raw/ImposterRaw\0015\0015_01_01_03_446.jpg,0.31689852476119995,False,False
archive/raw/ImposterRaw\0002\0002_01_04_03_339.jpg,0.33492371439933777,False,False
archive/raw/ImposterRaw\0008\0008_00_02_03_477.jpg,0.3252161145210266,False,False
archive/raw/ImposterRaw\0001\0001_00_01_03_461.jpg,0.33184272050857544,False,False
archive/raw/ImposterRaw\0008\0008_00_04_03_391.jpg,0.3276037573814392,False,False
archive/raw/ImposterRaw\0009\0009_01_01_03_406.jpg,0.3280297815799713,False,False
archive/raw/ImposterRaw\0003\0003_01_00_01_359.jpg,0.3600045442581177,False,False
archive/raw/ImposterRaw\0001\0001_00_01_03_244.jpg,0.317302942276001,False,False
archive/raw/ImposterRaw\0002\0002_01_01_02_314.jpg,0.3549847900867462,False,False
archive/raw/ImposterRaw\0001\0001_00_04_03_316.jpg,0.33406850695610046,False,False
archive/raw/ImposterRaw\0001\0001_00_03_03_280.jpg,0.3204989731311798,False,False
archive/raw/ImposterRaw\0008\0008_00_08_03_448.jpg,0.31955236196517944,False,False
archive/raw/ImposterRaw\0008\0008_00_03_03_62.jpg,0.3443920612335205,False,False
archive/raw/ImposterRaw\0011\0011_01_01_03_262.jpg,0.3163624703884125,False,False
archive/raw/ImposterRaw\0012\0012_01_08_03_345.jpg,0.3298026919364929,False,False
archive/raw/ImposterRaw\0007\0007_01_04_03_22.jpg,0.32527652382850647,False,False
archive/raw/ImposterRaw\0008\0008_00_08_03_490.jpg,0.31824415922164917,False,False
archive/raw/ImposterRaw\0016\0016_01_08_03_363.jpg,0.3114383816719055,False,False
archive/raw/ImposterRaw\0002\0002_01_08_03_309.jpg,0.32377907633781433,False,False
archive/raw/ImposterRaw\0015\0015_01_03_03_230.jpg,0.31257566809654236,False,False
archive/raw/ImposterRaw\0009\0009_01_01_03_98.jpg,0.3388553559780121,False,False
archive/raw/ImposterRaw\0008\0008_00_01_03_152.jpg,0.30849823355674744,False,False
archive/raw/ImposterRaw\0005\0005_00_08_03_217.jpg,0.33874595165252686,False,False
archive/raw/ImposterRaw\0009\0009_01_04_03_336.jpg,0.3319412171840668,False,False
archive/raw/ImposterRaw\0008\0008_00_08_03_424.jpg,0.3166755437850952,False,False
archive/raw/ImposterRaw\0002\0002_01_00_01_297.jpg,0.3338991403579712,False,False
archive/raw/ImposterRaw\0009\0009_01_02_03_363.jpg,0.32614007592201233,False,False
archive/raw/ImposterRaw\0002\0002_01_01_03_92.jpg,0.34691721200942993,False,False
